route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
100100131:131,442,"131","131","",3,,8E6538,FFFFFF
100100133:133,442,"133","133","",3,,79BB92,000000
100100137:137,442,"137","137","",3,,DE8B53,000000
100100134:134,442,"134","134","",3,,DF9AB1,000000
100100129:129,442,"129","129","",3,,9A9940,000000
100100125:125,442,"125","125","",3,,216EB4,FFFFFF
100100124:124,442,"124","124","",3,,DF9AB1,000000
100100126:126,442,"126","126","",3,,89C7D6,000000
100100128:128,442,"128","128","",3,,8E6538,FFFFFF
100100127:127,442,"127","127","",3,,DE8B53,000000
100100138:138,442,"138","138","",3,,BB4D98,FFFFFF
100100147:147,442,"147","147","",3,,D35E3C,FFFFFF
100100146:146,442,"146","146","",3,,C5A3CA,000000
100100148:148,442,"148","148","",3,,8E6538,FFFFFF
100100151:151,442,"151","151","",3,,BB4D98,FFFFFF
100100150:150,442,"150","150","",3,,DF9AB1,000000
100100145:145,442,"145","145","",3,,BB4D98,FFFFFF
100100140:140,442,"140","140","",3,,D35E3C,FFFFFF
100100139:139,442,"139","139","",3,,DE8B53,000000
100100141:141,442,"141","141","",3,,DFB039,000000
100100144:144,442,"144","144","",3,,C5A3CA,000000
100100143:143,442,"143","143","",3,,216EB4,FFFFFF
100100108:108,442,"108","108","",3,,DF9AB1,000000
100100107:107,442,"107","107","",3,,DF9AB1,000000
100100109:109,442,"109","109","",3,,CDC83F,000000
100100111:111,442,"111","111","",3,,C5A3CA,000000
100100110:110,442,"110","110","",3,,67328E,FFFFFF
100100106:106,442,"106","106","",3,,D35E3C,FFFFFF
100100102:102,442,"102","102","",3,,F4C931,000000
100100101:101,442,"101","101","",3,,F4C931,000000
100100103:103,442,"103","103","",3,,DE8B53,000000
100100105:105,442,"105","105","",3,,DE8B53,000000
100100104:104,442,"104","104","",3,,D35E3C,FFFFFF
100100112:112,442,"112","112","",3,,DE8B53,000000
100100120:120,442,"120","120","",3,,C5A3CA,000000
100100119:119,442,"119","119","",3,,F4C931,000000
100100121:121,442,"121","121","",3,,D35E3C,FFFFFF
100100123:123,442,"123","123","",3,,328E5B,FFFFFF
100100122:122,442,"122","122","",3,,C5A3CA,000000
100100118:118,442,"118","118","",3,,DFB039,000000
100100114:114,442,"114","114","",3,,79BB92,000000
100100113:113,442,"113","113","",3,,D35E3C,FFFFFF
100100115:115,442,"115","115","",3,,328E5B,FFFFFF
100100117:117,442,"117","117","",3,,328E5B,FFFFFF
100100116:116,442,"116","116","",3,,89C7D6,000000
100100186:186,442,"186","186","",3,,BB4D98,FFFFFF
100100185:185,442,"185","185","",3,,DE8B53,000000
100100187:187,442,"187","187","",3,,67328E,FFFFFF
100100189:189,442,"189","189","",3,,DE8B53,000000
100100188:188,442,"188","188","",3,,C5A3CA,000000
100100184:184,442,"184","184","",3,,DFB039,000000
100100180:180,442,"180","180","",3,,9A9940,000000
100100179:179,442,"179","179","",3,,328E5B,FFFFFF
100100181:181,442,"181","181","",3,,8E6538,FFFFFF
100100183:183,442,"183","183","",3,,D35E3C,FFFFFF
100100182:182,442,"182","182","",3,,BB4D98,FFFFFF
100100190:190,442,"190","190","",3,,8E6538,FFFFFF
100100020:20,442,"20","20","",3,,DE8B53,000000
100100199:199,442,"199","199","",3,,CDC83F,000000
100100201:201,442,"201","201","",3,,8E6538,FFFFFF
100100206:206,442,"206","206","",3,,8E6538,FFFFFF
100100203:203,442,"203","203","",3,,DF9AB1,000000
100100197:197,442,"197","197","",3,,D35E3C,FFFFFF
100100192:192,442,"192","192","",3,,79BB92,000000
100100191:191,442,"191","191","",3,,DF9AB1,000000
100100194:194,442,"194","194","",3,,DE8B53,000000
100100196:196,442,"196","196","",3,,DFB039,000000
100100195:195,442,"195","195","",3,,BB4D98,FFFFFF
100100163:163,442,"163","163","",3,,DFB039,000000
100100162:162,442,"162","162","",3,,216EB4,FFFFFF
100100164:164,442,"164","164","",3,,BB4D98,FFFFFF
100100166:166,442,"166","166","",3,,67328E,FFFFFF
100100165:165,442,"165","165","",3,,DE8B53,000000
100100160:160,442,"160","160","",3,,328E5B,FFFFFF
100100153:153,442,"153","153","",3,,328E5B,FFFFFF
100100152:152,442,"152","152","",3,,D35E3C,FFFFFF
100100157:157,442,"157","157","",3,,BB4D98,FFFFFF
100100159:159,442,"159","159","",3,,67328E,FFFFFF
100100158:158,442,"158","158","",3,,DE8B53,000000
100100167:167,442,"167","167","",3,,79BB92,000000
100100175:175,442,"175","175","",3,,216EB4,FFFFFF
100100174:174,442,"174","174","",3,,328E5B,FFFFFF
100100176:176,442,"176","176","",3,,DFB039,000000
100100178:178,442,"178","178","",3,,216EB4,FFFFFF
100100177:177,442,"177","177","",3,,79BB92,000000
100100173:173,442,"173","173","",3,,216EB4,FFFFFF
100100169:169,442,"169","169","",3,,79BB92,000000
100100168:168,442,"168","168","",3,,000000,FFFFFF
100100170:170,442,"170","170","",3,,89C7D6,000000
100100172:172,442,"172","172","",3,,328E5B,FFFFFF
100100171:171,442,"171","171","",3,,D35E3C,FFFFFF
100100353:353,442,"353","353","",3,,CEC92B,000000
100987755:N42,56,"N42","N42","",3,,DFB039,000000
100987772:N41,56,"N41","N41","",3,,DF9AB1,000000
100987766:N43,56,"N43","N43","",3,,DE8B53,000000
100987765:N45,56,"N45","N45","",3,,F4C931,000000
100987754:N44,56,"N44","N44","",3,,79BB92,000000
100987773:N35,56,"N35","N35","",3,,F4C931,000000
100987759:N31,56,"N31","N31","",3,,DF9AB1,000000
100987751:N24,56,"N24","N24","",3,,DE8B53,000000
100987763:N32,56,"N32","N32","",3,,DFB039,000000
100987757:N34,56,"N34","N34","",3,,CDC83F,000000
100987758:N33,56,"N33","N33","",3,,DE8B53,000000
100987753:N51,56,"N51","N51","",3,,F4C931,000000
100100524:NAVETTE,442,"NAVETTE","LA NAVETTE","",3,,000000,FFFFFF
100987771:N71,56,"N71","N71","",3,,BB4D98,FFFFFF
100100519:NEY-FLA,442,"NEY-FLA","LA TRAVERSE NEY FLANDRE","",3,,C5A3CA,000000
100100098:PC,442,"PC","PC","",3,,006DBD,FFFFFF
100100283:ORLYBUS,442,"ORLYBUS","ORLYBUS","",3,,1AC7FF,000000
100987796:N66,56,"N66","N66","",3,,D35E3C,FFFFFF
100987770:N53,56,"N53","N53","",3,,79BB92,000000
100987752:N52,56,"N52","N52","",3,,CDC83F,000000
100987761:N61,56,"N61","N61","",3,,DFB039,000000
100987769:N63,56,"N63","N63","",3,,CDC83F,000000
100987762:N62,56,"N62","N62","",3,,DF9AB1,000000
100100541:EOLIEN,442,"EOLIEN","EOLIEN","",3,,000000,FFFFFF
100100566:COLOMB,442,"COLOMB","COLOMB","",3,,DE8B53,000000
100100597:HIRONDE,442,"HIRONDE","L'HIRONDELLE","",3,,79BB92,000000
100987775:N01,56,"N01","N01","",3,,BB4D98,FFFFFF
100100572:MONAST,442,"MONAST","MONASTERE","",3,,C5A3CA,000000
100100579:CLAMIBU,442,"CLAMIBU","CLAMIBUS","",3,,F4C931,000000
100100518:BATIGNO,442,"BATIGNO","LA TRAVERSE BATIGNOLLES BICHAT","",3,,67328E,FFFFFF
100100537:AUDONIE,442,"AUDONIE","L'AUDONIENNE","",3,,DF9AB1,000000
100100513:BIEVRES,442,"BIEVRES","LA TRAVERSE BIEVRE MONTSOURIS","",3,,BB4D98,FFFFFF
100100582:CHOISYB,442,"CHOISYB","CHOISYBUS","",3,,DFB039,000000
100100501:CHARONN,442,"CHARONN","LA TRAVERSE DE CHARONNE","",3,,216EB4,FFFFFF
100987776:N02,56,"N02","N02","",3,,D35E3C,FFFFFF
100987781:N16,56,"N16","N16","",3,,CDC83F,000000
100987791:N153,56,"N153","N153","",3,,D35E3C,FFFFFF
100987760:N21,56,"N21","N21","",3,,79BB92,000000
100987756:N23,56,"N23","N23","",3,,DFB039,000000
100987768:N22,56,"N22","N22","",3,,F4C931,000000
100987782:N15,56,"N15","N15","",3,,F4C931,000000
100987785:N12,56,"N12","N12","",3,,DFB039,000000
100987780:N11,56,"N11","N11","",3,,DE8B53,000000
100987790:N122,56,"N122","N122","",3,,4d8fcd,FFFFFF
100987783:N14,56,"N14","N14","",3,,79BB92,000000
100987784:N13,56,"N13","N13","",3,,DF9AB1,000000
100110005:5,439,"5","5","",1,,FF7E2E,000000
100110004:4,439,"4","4","",1,,CF009E,FFFFFF
100110006:6,439,"6","6","",1,,6ECA97,000000
100110107:7B,439,"7B","7B","",1,,6ECA97,000000
100110007:7,439,"7","7","",1,,FA9ABA,000000
100110103:3B,439,"3B","3B","",1,,6EC4E8,000000
100110013:13,439,"13","13","",1,,6EC4E8,000000
100110012:12,439,"12","12","",1,,007852,FFFFFF
100110014:14,439,"14","14","",1,,62259D,FFFFFF
100110003:3,439,"3","3","",1,,837902,FFFFFF
100110002:2,439,"2","2","",1,,003CA6,FFFFFF
100110008:8,439,"8","8","",1,,E19BDF,000000
100112015:T5,440,"T5","GARE DE GARGES SARCELLES - MARCHE DE ST DENIS","",0,,62259D,FFFFFF
100112003:T3B,440,"T3B","Porte de Vincennes - Porte de la Chapelle","",0,,00AE41,FFFFFF
100112016:T6,440,"T6","Châtillon Montrouge - Gare de Viroflay Rive Droite","",0,,E2231A,000000
100112018:T8,440,"T8","ST DENIS / PORTE DE PARIS - EPINAY - ORGEMONT","",0,,837902,000000
100112017:T7,440,"T7","Porte de L'Essonne - Villejuif-Louis Aragon","",0,,704B1C,FFFFFF
100112013:T3A,440,"T3A","PONT GARIGLIANO - HOPITAL EUROPEEN GEORGES POMPIDOU - Porte de Vincennes","",0,,FF7E2E,000000
100110100:FUN,441,"FUN","FUNICULAIRE","",7,,000000,FFFFFF
100110009:9,439,"9","9","",1,,B6BD00,000000
100110200:ORLYVAL,441,"ORLYVAL","ORLYVAL","",7,,5EC5ED,FFFFFF
100112012:T2,440,"T2","Pont de Bezons - Porte de Versailles","",0,,CF009E,FFFFFF
100112011:T1,440,"T1","GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles","",0,,003CA6,FFFFFF
100100515:TILLBUS,442,"TILLBUS","TILLBUS","",3,,C5A3CA,000000
100100587:THIAIS,442,"THIAIS","LA NAVETTE DE THIAIS","",3,,000000,FFFFFF
100100569:TIM,442,"TIM","TIM","",3,,89C7D6,000000
100100574:TUC,442,"TUC","TUC","",3,,F4C931,000000
100100546:TUB,442,"TUB","TUB (TRANSPORT URBAIN BONDYNOIS)","",3,,8E6538,FFFFFF
100100571:SUBB,442,"SUBB","SUBB","",3,,8E6538,FFFFFF
100100538:PORT,442,"PORT","LE BUS DU PORT","",3,,9A9940,000000
100100594:PETIT-F,442,"PETIT-F","LE PETIT FONTENAISIEN","",3,,216EB4,FFFFFF
100100573:PTITBUS,442,"PTITBUS","LE P'TIT BUS DU PRE","",3,,000000,FFFFFF
100100352:ROISSYB,442,"ROISSYB","ROISSYBUS","",3,,1AC7FF,000000
100100577:RIVER,442,"RIVER","RIVER PLAZA","",3,,DE8B53,000000
100100589:TUVIM,442,"TUVIM","TUVIM","",3,,000000,FFFFFF
100100585:V7,442,"V7","V7","",3,,D35E3C,FFFFFF
100100593:V6,442,"V6","V6","",3,,79BB92,000000
100110001:1,439,"1","1","",1,,FFCD00,000000
100110011:11,439,"11","11","",1,,704B1C,FFFFFF
100110010:10,439,"10","10","",1,,C9910D,000000
100100584:V5,442,"V5","V5","",3,,328E5B,FFFFFF
100100542:V1,442,"V1","V1","",3,,F4C931,000000
100100014:TVM,442,"TVM","TVM","",3,,216EB4,FFFFFF
100100583:V2,442,"V2","V2","",3,,DF9AB1,000000
100100562:V4,442,"V4","V4","",3,,67328E,FFFFFF
100100581:V3,442,"V3","V3","",3,,CDC83F,000000
100100459:459,442,"459","459","",3,,D35E3C,FFFFFF
100100045:45,442,"45","45","",3,,FF82B4,000000
100100046:46,442,"46","46","",3,,CDC83F,000000
100100047:47,442,"47","47","",3,,DF9AB1,000000
100100467:467,442,"467","467","",3,,9A9940,000000
100100043:43,442,"43","43","",3,,D35E3C,FFFFFF
100100040:40,442,"40","40","",3,,84DBE3,000000
100100399:399,442,"399","399","",3,,89C7D6,000000
100100042:42,442,"42","42","",3,,640082,FFFFFF
100100426:426,442,"426","426","",3,,8E6538,FFFFFF
100100421:421,442,"421","421","",3,,328E5B,FFFFFF
100100471:471,442,"471","471","",3,,216EB4,FFFFFF
100100052:52,442,"52","52","",3,,89C7D6,000000
100100512:512,442,"512","512","",3,,F4C931,000000
100100520:520,442,"520","520","",3,,328E5B,FFFFFF
100100054:54,442,"54","54","",3,,89C7D6,000000
100100528:528,442,"528","528","",3,,F69787,000000
100100492:492,442,"492","492","",3,,F4C931,000000
100100485:485,442,"485","485","",3,,DE8B53,000000
100100048:48,442,"48","48","",3,,216EB4,FFFFFF
100100486:486,442,"486","486","",3,,328E5B,FFFFFF
100100488:488,442,"488","488","",3,,216EB4,FFFFFF
100100487:487,442,"487","487","",3,,F4C931,000000
100100370:370,442,"370","370","",3,,89C7D6,000000
100100368:368,442,"368","368","",3,,CDC83F,000000
100100372:372,442,"372","372","",3,,F4C931,000000
100100379:379,442,"379","379","",3,,F4C931,000000
100100378:378,442,"378","378","",3,,328E5B,FFFFFF
100100367:367,442,"367","367","",3,,F4C931,000000
100100356:356,442,"356","356","",3,,DE8B53,000000
100100355:355,442,"355","355","",3,,67328E,FFFFFF
100100360:360,442,"360","360","",3,,CDC83F,000000
100100366:366,442,"366","366","",3,,216EB4,FFFFFF
100100361:361,442,"361","361","",3,,216EB4,FFFFFF
100100038:38,442,"38","38","",3,,216EB4,FFFFFF
100100393:393,442,"393","393","",3,,89C7D6,000000
100100391:391,442,"391","391","",3,,CDC83F,000000
100100394:394,442,"394","394","",3,,67328E,FFFFFF
100100396:396,442,"396","396","",3,,CDC83F,000000
100100395:395,442,"395","395","",3,,216EB4,FFFFFF
100100390:390,442,"390","390","",3,,89C7D6,000000
100100385:385,442,"385","385","",3,,DFB039,000000
100100380:380,442,"380","380","",3,,79BB92,000000
100100388:388,442,"388","388","",3,,F4C931,000000
100100039:39,442,"39","39","",3,,BB4D98,FFFFFF
100100389:389,442,"389","389","",3,,216EB4,FFFFFF
100100080:80,442,"80","80","",3,,DF9AB1,000000
100100077:77,442,"77","77","",3,,0055C8,FFFFFF
100100082:82,442,"82","82","",3,,DE8B53,000000
100100084:84,442,"84","84","",3,,C5A3CA,000000
100100083:83,442,"83","83","",3,,F4C931,000000
100100076:76,442,"76","76","",3,,67328E,FFFFFF
100100072:72,442,"72","72","",3,,D35E3C,FFFFFF
100100071:71,442,"71","71","",3,,6E491E,FFFFFF
100100073:73,442,"73","73","",3,,8E6538,FFFFFF
100100075:75,442,"75","75","",3,,F4C931,000000
100100074:74,442,"74","74","",3,,CDC83F,000000
100100085:85,442,"85","85","",3,,8E6538,FFFFFF
100100094:94,442,"94","94","",3,,BB4D98,FFFFFF
100100093:93,442,"93","93","",3,,79BB92,000000
100100095:95,442,"95","95","",3,,FFBE00,FFFFFF
100100544:AS-SURE,442,"AS-SURE","AS AUTOBUS SURESNOIS","",3,,216EB4,FFFFFF
100100096:96,442,"96","96","",3,,DFB039,000000
100100092:92,442,"92","92","",3,,F4C931,000000
100100087:87,442,"87","87","",3,,67328E,FFFFFF
100100086:86,442,"86","86","",3,,D35E3C,FFFFFF
100100088:88,442,"88","88","",3,,CDC83F,000000
100100091:91,442,"91","91","",3,,DFB039,000000
100100089:89,442,"89","89","",3,,89C7D6,000000
100100564:564,442,"564","564","",3,,216EB4,FFFFFF
100100563:563,442,"563","563","",3,,D35E3C,FFFFFF
100100565:565,442,"565","565","",3,,328E5B,FFFFFF
100100058:58,442,"58","58","",3,,328E5B,FFFFFF
100100057:57,442,"57","57","",3,,9A9940,000000
100100056:56,442,"56","56","",3,,BB4D98,FFFFFF
100100559:559A,442,"559A","LIGNE BLEUE","",3,,89C7D6,000000
100100545:545,442,"545","545","",3,,F4C931,000000
100100559:559B,442,"559B","LIGNE BLEUE","",3,,89C7D6,000000
100100559:559D,442,"559D","LIGNE BLEUE","",3,,89C7D6,000000
100100559:559C,442,"559C","LIGNE BLEUE","",3,,89C7D6,000000
100100059:59,442,"59","59","",3,,DC9600,000000
100100067:67,442,"67","67","",3,,DF9AB1,000000
100100066:66,442,"66","66","",3,,328E5B,FFFFFF
100100068:68,442,"68","68","",3,,F4C931,000000
100100070:70,442,"70","70","",3,,DE8B53,000000
100100069:69,442,"69","69","",3,,89C7D6,000000
100100064:64,442,"64","64","",3,,79BB92,000000
100100060:60,442,"60","60","",3,,D35E3C,FFFFFF
100100595:595,442,"595","595","",3,,216EB4,FFFFFF
100100061:61,442,"61","61","",3,,328E5B,FFFFFF
100100063:63,442,"63","63","",3,,CDC83F,000000
100100062:62,442,"62","62","",3,,8E6538,FFFFFF
052052026:26,964,"26","26","",3,,C49CC7,000000
052052022:22,964,"22","22","",3,,B0BD72,000000
052052003:3,964,"3","3","",3,,93D5F6,000000
052052029:29,964,"29","29","",3,,99FF33,000000
052052112:12,964,"12","12","",3,,F6A000,000000
052052011:1,964,"1","1","",3,,C27E4B,000000
052052012:2,964,"2","2","",3,,A2C745,000000
052052013:13,964,"13","13","",3,,12936D,FFFFFF
052052037:37,964,"37","37","",3,,9E91C6,000000
052052035:35,964,"35","35","",3,,9ACFB4,000000
052052080:80,965,"80","80","",3,,1AC7FF,000000
052052039:39,964,"39","39","",3,,739E9A,000000
052052031:31,964,"31","31","",3,,F3A26C,000000
052052030:30,964,"30","30","",3,,DEA712,000000
052052033:33,964,"33","33","",3,,97B9E2,000000
052052032:32,964,"32","32","",3,,907242,FFFFFF
006006023:21,361,"21","21","",3,,8C4B25,FFFFFF
006006001:20,361,"20","20 Scolaire - Collège de la Guyonnerie","",3,,9998BE,000000
006006002:2,361,"2","2 EXPRESS","",3,,1AC7FF,000000
006006003:3,361,"3","3","",3,,50B586,000000
006006025:23,361,"23","23","",3,,8A5D99,FFFFFF
006006024:22,361,"22","22","",3,,B6D061,000000
006006015:15,361,"15","15","",3,,253B82,FFFFFF
006006014:14,361,"14","14","",3,,54AEE3,000000
006006010:1,361,"1","1","",3,,CF2939,FFFFFF
006006019:19,361,"19","19","",3,,E78C2A,000000
006006019:18,361,"18","18","",3,,B6D061,000000
006006016:16,361,"16","16","",3,,E78C2A,000000
006006019:S2,361,"S2","S2 Scolaire - Lycée Camille Claudel","",3,,54AEE3,000000
006006015:S15,361,"S15","S15 Scolaire - Collège Emile Zola","",3,,253B82,FFFFFF
006006019:S1,361,"S1","S1 Scolaire - Lycée Blaise Pascal","",3,,FFED00,000000
269269002:S9,361,"S9","S9 Scolaire - Collège Fournier","",3,,000000,FFFFFF
006006019:S4,361,"S4","S4 Scolaire - Collège Jules Verne","",3,,D073A1,000000
006006019:S3,361,"S3","S3 Scolaire - Collège Jules Verne","",3,,B6D061,000000
006006007:6,361,"6","6","",3,,8A5D99,FFFFFF
006006005:5,361,"5","5","",3,,0087C8,FFFFFF
006006004:4,361,"4","4","",3,,E78C29,000000
269269002:9,361,"9","9","",3,,D7437E,FFFFFF
006006008:8,361,"8","8","",3,,E7A3BF,000000
006006007:7,361,"7","7","",3,,FACC00,000000
291191004:91-04,571,"91-04","EXPRESS 91-04","",3,,1AC7FF,000000
291191005:91-05,571,"91-05","EXPRESS 91-05","",3,,1AC7FF,000000
291191003:91-03,571,"91-03","EXPRESS 91-03","",3,,1AC7FF,000000
291191001:91-01,571,"91-01","EXPRESS 91-01","",3,,1AC7FF,000000
291191002:91-02,571,"91-02","EXPRESS 91-02","",3,,1AC7FF,000000
291191006:91-06,571,"91-06","EXPRESS 91-06","",3,,1AC7FF,000000
291191010:91-10,571,"91-10","EXPRESS 91-10","",3,,1AC7FF,000000
291191011:91-11,571,"91-11","EXPRESS 91-11","",3,,1AC7FF,000000
291191009:91-09,571,"91-09","EXPRESS 91-09","",3,,1AC7FF,000000
291191007:91-07,571,"91-07","91-07","",3,,ED2939,FFFFFF
291191008:91-08,571,"91-08","EXPRESS 91-08","",3,,1AC7FF,000000
054054018:18,447,"18","18","",3,,034AD9,FFFFFF
054054019:19,447,"19","19","",3,,DE00D9,FFFFFF
054054012:12,447,"12","12","",3,,40C9FF,000000
054054017:17,447,"17","17","",3,,9CFA00,000000
054054020:Express20,105,"Express20","Express 20","",3,,1AC7FF,000000
056356030:W,285,"W","W","",3,,808000,FFFFFF
054054008:8,447,"8","8","",3,,0DAB00,FFFFFF
054054009:9,447,"9","9","",3,,E5000F,FFFFFF
084184006:184-006,379,"184-006","184-006","",3,,0F8747,FFFFFF
084184008:184-008,379,"184-008","184-008","",3,,13A5E0,FFFFFF
084184013:184-013,379,"184-013","184-013","",3,,0177A5,FFFFFF
084184005:184-005,379,"184-005","184-005","",3,,1F398E,FFFFFF
084184001:184-001,379,"184-001","184-001","",3,,89C379,000000
084184003:184-003,379,"184-003","184-003","",3,,CDCB14,000000
084184004:184-004,379,"184-004","184-004","",3,,1BA196,000000
084184014:184-014,379,"184-014","184-014","",3,,006EB9,FFFFFF
084284006:284-006,379,"284-006","284-006","",3,,9F2A82,FFFFFF
084284007:284-007,379,"284-007","284-007","",3,,C91552,FFFFFF
056356018:V,285,"V","V","",3,,E6FF0D,000000
084284004:284-004,379,"284-004","284-004","",3,,EE7AA6,000000
084284001:284-001,379,"284-001","284-001","",3,,E40613,FFFFFF
084284002:284-002,379,"284-002","284-002","",3,,FDC935,000000
084284003:284-003,379,"284-003","284-003","",3,,F28800,000000
101261024:4,369,"4","4","",3,,DC9015,000000
101261124:4s,369,"4s","4s","",3,,DC9015,000000
101261027:5,369,"5","5","",3,,00B8E0,000000
014361113:3s,369,"3s","3s","",3,,B44A9C,FFFFFF
101261020:1,369,"1","1","",3,,F9DC00,000000
101261026:2,369,"2","2","",3,,0074BA,FFFFFF
014361013:3,369,"3","3","",3,,B44A9C,FFFFFF
101261022:6,369,"6","6","",3,,AF171A,FFFFFF
101261023:9,369,"9","9","",3,,19B200,FFFFFF
101261123:9s,369,"9s","9s","",3,,19B200,FFFFFF
056356020:U,285,"U","U","",3,,B97565,000000
101261128:8s,369,"8s","8s","",3,,8C5E23,FFFFFF
101261021:7,369,"7","7","",3,,97BF35,000000
101261121:7s,369,"7s","7s","",3,,97BF35,000000
101261028:8,369,"8","8","",3,,8C5E23,FFFFFF
097177017:17,105,"17","17","",3,,2680FF,000000
097097020:20,347,"20","20","",3,,73FF00,000000
097097024:24,347,"24","24","",3,,F79646,000000
097097014:14,347,"14","14","",3,,FF0000,FFFFFF
097097012:12A,346,"12A","12A MOUROUX - COULOMMIERS","",3,,8EB4E3,000000
097097012:12B,346,"12B","12B MOUROUX - COULOMMIERS","",3,,8EB4E3,000000
097097012:12C,346,"12C","12C MOUROUX - COULOMMIERS","",3,,8EB4E3,000000
097216028:28B,345,"28B","28B - FONTENAY ROZAY COULOMMIERS","",3,,6A438B,FFFFFF
097216028:28C,345,"28C","28C - FONTENAY ROZAY COULOMMIERS","",3,,9E75B2,000000
097097029:29A,346,"29A","29A - COULOMMIERS LA FERTE GAUCHER CES","",3,,CCCC00,000000
097216028:28A,345,"28A","28A - FONTENAY ROZAY COULOMMIERS","",3,,442363,FFFFFF
097097025:25,346,"25","25","",3,,663300,FFFFFF
097097026:26,346,"26","26","",3,,0070C0,FFFFFF
097097027:27,346,"27","27","",3,,D60093,FFFFFF
097097010:10,346,"10","10","",3,,FF7300,FFFFFF
097097002:02D,346,"02D","02D - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02E,346,"02E","02E - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02F,346,"02F","02F - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02C,346,"02C","02C - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097177001:01,105,"01","01","",3,,FFBF00,000000
097097002:02A,346,"02A","02A - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02B,346,"02B","02B - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097009:09B,346,"09B","09B - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097009:09C,346,"09C","09C - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097009:09M,346,"09M","09M - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097009:09A,346,"09A","09A - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097003:03A,346,"03A","03A COULOMMIERS - MEAUX","",3,,CC9900,000000
097097003:03B,346,"03B","03B COULOMMIERS - MEAUX","",3,,CC9900,000000
097097003:03C,346,"03C","03C COULOMMIERS - MEAUX","",3,,CC9900,000000
097097037:37RPI,347,"37RPI","37RPI - OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,000000
097097038:38,346,"38","38","",3,,9DA0A1,000000
097097039:39,346,"39","39","",3,,00B0F0,000000
097097037:37C,347,"37C","37C - OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,000000
097097035:35D,347,"35D","35D - ETOILE DE MORMANT","",3,,92D050,000000
097097037:37A,347,"37A","37A- OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,000000
097097037:37B,347,"37B","37B - OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,000000
097097013:A,346,"A","A - URBAIN DE COULOMMIERS","",3,,D60093,FFFFFF
097097013:B,346,"B","B - URBAIN DE COULOMMIERS","",3,,0070C0,FFFFFF
097097013:D,346,"D","D - URBAIN DE COULOMMIERS","",3,,9DA0A1,000000
097097042:42,346,"42","42","",3,,FF0000,FFFFFF
097097040:40,344,"40","40","",3,,45F7E5,000000
097097041:41A,344,"41A","41A - FERTE-SOUS-JOUARRE  COULOMMIERS","",3,,FA0500,FFFFFF
097097041:41B,344,"41B","41B - FERTE-SOUS-JOUARRE  COULOMMIERS","",3,,FA0500,FFFFFF
097097035:35C,347,"35C","35C - ETOILE DE MORMANT","",3,,92D050,000000
097097030:30C,274,"30C","30C BRIE-COMTE-ROBERT MELUN","",3,,E00023,FFFFFF
097097031:31A,346,"31A","31A ETOILE DE FAREMOUTIERS","",3,,FFCC00,000000
097097031:31B,346,"31B","31B ETOILE DE FARMOUTIERS","",3,,FFCC00,000000
097097030:30B,274,"30B","30B BRIE-COMTE-ROBERT MELUN","",3,,E00023,FFFFFF
097097029:29B,346,"29B","29B - COULOMMIERS LA FERTE GAUCHER CES","",3,,CCCC00,000000
097097029:29M,346,"29M","29M - COULOMMIERS LA FERTE GAUCHER CES","",3,,CCCC00,000000
097097030:30A,274,"30A","30A BRIE-COMTE-ROBERT MELUN","",3,,E00023,FFFFFF
097097034:34B,347,"34B","34B - ETOILE DE ROZAY EN BRIE SUD","",3,,000000,FFFFFF
097097035:35A,347,"35A","35A - ETOILE DE MORMANT","",3,,92D050,000000
097097035:35B,347,"35B","35B - ETOILE DE MORMANT","",3,,92D050,000000
097097034:34A,347,"34A","34A - ETOILE DE ROZAY EN BRIE SUD","",3,,000000,FFFFFF
097097031:31C,346,"31C","31C ETOILE DE FARMOUTIERS","",3,,FFCC00,000000
097097032:32,347,"32","32","",3,,00B050,FFFFFF
097097033:33,345,"33","33","",3,,F09CB7,000000
030030023:30-23,365,"30-23","30-23","",3,,C98CFF,000000
030030025:30-25,367,"30-25","30-25 Scolaire","",3,,000EF0,FFFFFF
030030022:30-22,365,"30-22","30-22","",3,,8CE3FF,000000
030030021:30-21Est,366,"30-21Est","30-21Est","",3,,FF8C75,000000
030030021:30-21Oues,366,"30-21Oues","30-21Ouest","",3,,FF8C75,000000
