,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name,distance
13886,StopPoint:24:9601,039039019:12,4731,Gare de Courcelle - Lycée de la Vallée,Gruerie,StopPoint:Node:6241907342,039039019:12,4731,Gare de Courcelle,Gruerie,80.60707692117869
46437,StopPoint:59:4035774,100987755:N42,427602,GARONOR,ARISTIDE BRIAND,StopPoint:Node:2480380915,100987755:N42,427602,Aulnay–Garonor,Aristide Briand,80.59057446484327
34985,StopPoint:59:4035774,100100143:143,427602,ROSNY-SOUS-BOIS RER,ARISTIDE BRIAND,StopPoint:Node:2480380915,100100143:143,427602,Rosny-sous-Bois RER,Aristide Briand,80.59057446484327
35465,StopPoint:59:4658247,100100152:152,413096,ZAC DES TULIPES NORD,ZAC DES TULIPES NORD,StopPoint:Node:5246705799,100100152:152,413096,ZAC des Tulipes Nord,ZAC des Tulipes Nord,80.57807949347479
39780,StopPoint:59:5156520,100100255:255,2177,PORTE DE CLIGNANCOURT,PIERRE DE GEYTER,StopPoint:Node:6269212324,100100255:255,2177,Porte de Clignancourt,Pierre de Geyter,80.4600276190491
46372,StopPoint:59:5156520,100987754:N44,2177,GARE DE L'EST,PIERRE DE GEYTER,StopPoint:Node:6269212324,100987754:N44,2177,Gare de l'Est,Pierre de Geyter,80.4600276190491
39781,StopPoint:59:5156520,100100255:255,2177,PORTE DE CLIGNANCOURT,PIERRE DE GEYTER,StopPoint:Node:6269212324,100100255:255,2177,Porte de Clignancourt,Pierre de Geyter,80.4600276190491
12751,StopPoint:51:53,030030042:30-42,5095,Résidence du Moulin,Gabriel Péri,StopPoint:Node:5811800923,030030042:30-42,5095,Résidence du Moulin,Gabriel Péri,80.34398551298024
17986,StopPoint:58:406,052052026:26,13457,Gare des Mureaux,La Forge,StopPoint:Node:5676562519,052052026:26,13457,Gare des Mureaux,La Forge,80.20226931328817
1037,StopPoint:80:54,004004024:24,42004,Gare Versailles Chantiers,Dewoitine,StopPoint:Node:5347077055,004004024:24,42004,Versailles gare des Chantiers,Dewoitine,80.09450749463196
968,StopPoint:80:54,004004014:34,42004,Gare Chaville Rive Droite,Dewoitine,StopPoint:Node:5347077055,004004014:34,42004,Gare Chaville Rive Droite,Dewoitine,80.09450749463196
995,StopPoint:80:54,004004019:60,42004,Résidence Europe,Dewoitine,StopPoint:Node:5347077055,004004019:60,42004,Vélizy-Villacoublay Résidence Europe,Dewoitine,80.09450749463196
1139,StopPoint:80:54,004004029:45,42004,Mairie de Vélizy,Dewoitine,StopPoint:Node:5347077055,004004029:45,42004,Mairie de Vélizy,Dewoitine,80.09450749463196
40905,StopPoint:59:3619839,100100281:281,39654,EUROPARC,FRERES LUMIERE,StopPoint:Node:1226773589,100100281:281,39654,Créteil-Europarc,Frères Lumière,80.0716516395613
1160,StopPoint:80:167,004004033:22,12669,Burospace,Petit Robinson,StopPoint:Node:5905122865,004004033:22,12669,Burospace,Petit-Robinson,80.06842702201504
16939,StopPoint:9:606,051051022:22,23561,GARE DE VAL D'EUROPE,L'OREE DU BOIS,StopPoint:Node:4610103967,051051022:22,23561,Val d'Europe,L'Orée du Bois,79.96150492685648
16508,StopPoint:9:606,051051002:02,23561,GARE DE VAL D'EUROPE,L'OREE DU BOIS,StopPoint:Node:4610103967,051051002:02,23561,Val d'Europe,L'Orée du Bois,79.96150492685648
22277,StopPoint:31:410,062062012:4,30696,LAVOIR AUX CHAPEAUX,MOULIN A VENT ROUTE DE MACHAULT,StopPoint:Node:5721101605,062062012:4,30696,Lavoir aux Chapeaux,Moulin à Vent - Route de Machault,79.9461223027917
3215,StopPoint:49:52960,010303001:330,11929,Gare d'Etampes,Mondésir,StopPoint:Node:5918565534,010303001:330,11929,Porte d'Étampes,Mondésir,79.93313631594201
3216,StopPoint:49:52960,010303001:330,11929,Porte d'Etampes,Mondésir,StopPoint:Node:5918565534,010303001:330,11929,Porte d'Étampes,Mondésir,79.93313631594201
23786,StopPoint:29:326,065487042:42P,33277,CESSON GARE RER,JEAN MONNET EPINET,StopPoint:Node:2972003556,065487042:42P,33277,Cesson Gare RER,Jean Monnet - Épinet,79.71093566577507
53212,StopPoint:26:18084,227227001:227-06,411625,C.C MAISON NEUVE,BOIS DE VETILLE,StopPoint:Node:5321095608,227227001:227-06,411625,Centre Commercial Maison Neuve,Bois de Vétille,79.70562183459819
20014,StopPoint:81:15428,057057011:R,12592,Gare,Collège Sully,StopPoint:Node:6235706842,057057011:R,12592,Gare,Collège Sully,79.63845955119442
20013,StopPoint:81:15428,057057011:R,12592,Gare,Collège Sully,StopPoint:Node:6235706842,057057011:R,12592,Gare,Collège Sully,79.63845955119442
28317,StopPoint:59:5761429,100100035:35,23489,MAIRIE D'AUBERVILLIERS,PLACE HEBERT,StopPoint:Node:2327643395,100100035:35,23489,Aubervilliers — Mairie d'Aubervilliers,Place Hébert,79.63623571165189
29517,StopPoint:59:5761429,100100060:60,23489,GAMBETTA,PLACE HEBERT,StopPoint:Node:2327643395,100100060:60,23489,Gambetta,Place Hébert,79.63623571165189
9113,StopPoint:62:31410,020149003:3,12241,Les Baconnets RER,Les Baconnets RER,StopPoint:Node:1477030324,020149003:3,12241,Les Baconnets RER,Les Baconnets RER,79.61877358619338
9114,StopPoint:62:31410,020149003:3,12241,Antony RER,Les Baconnets RER,StopPoint:Node:1477030324,020149003:3,12241,Antony RER,Les Baconnets RER,79.61877358619338
39896,StopPoint:59:7714427,100100255:255,41721,PORTE DE CLIGNANCOURT,PONT DU CANAL,StopPoint:Node:1218277015,100100255:255,41721,Porte de Clignancourt,Pont du Canal,79.60383067060721
39895,StopPoint:59:7714427,100100255:255,41721,PORTE DE CLIGNANCOURT,PONT DU CANAL,StopPoint:Node:1218277015,100100255:255,41721,Porte de Clignancourt,Pont du Canal,79.60383067060721
5368,StopPoint:8:30421,014014032:32,38702,Victor Basch,Passerelle,StopPoint:Node:5687767886,014014032:32,38702,Victor Basch (Goussainville),Passerelle,79.60114868169752
6185,StopPoint:8:30421,014014320:32A,38702,La Charmeuse,Passerelle,StopPoint:Node:5687767886,014014320:32A,38702,Goussainville - La Charmeuse,Passerelle,79.60114868169752
45727,StopPoint:59:6682588,100100579:CLAMIBU,26801,GARE DE CLAMART,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE,StopPoint:Node:5337339672,100100579:CLAMIBU,26801,Gare de Clamart,Jardin Parisien-Hôpital Antoine Beclère,79.54923499510551
37245,StopPoint:59:6682588,100100190:190,26801,MAIRIE D'ISSY-METRO,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE,StopPoint:Node:5337339672,100100190:190,26801,Mairie d'Issy,Jardin Parisien-Hôpital Antoine Beclère,79.54923499510551
37146,StopPoint:59:6682588,100100189:189,26801,PORTE DE SAINT-CLOUD-METRO,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE,StopPoint:Node:5337339672,100100189:189,26801,Porte de Saint-Cloud,Jardin Parisien-Hôpital Antoine Beclère,79.54923499510551
49004,StopPoint:59:6251779,100987782:N15,26732,VILLEJUIF - LOUIS ARAGON-METRO,LE KREMLIN-BICETRE-METRO,StopPoint:Node:3889749198,100987782:N15,26732,Villejuif – Louis Aragon,Le Kremlin-Bicêtre-Metro,79.40644499156696
47959,StopPoint:59:6251779,100987768:N22,26732,MARCHE DE JUVISY,LE KREMLIN-BICETRE-METRO,StopPoint:Node:3889749198,100987768:N22,26732,Marché de Juvisy,Le Kremlin-Bicêtre-Metro,79.40644499156696
36965,StopPoint:59:6251779,100100185:185,26732,CHOISY SUD,LE KREMLIN-BICETRE-METRO,StopPoint:Node:3889749198,100100185:185,26732,Choisy Sud,Le Kremlin-Bicêtre-Metro,79.40644499156696
2582,StopPoint:49:4390,010010007:107,415599,Gare de Massy Palaiseau,La Bonde,StopPoint:Node:4913688970,010010007:107,415599,Gare de Massy Palaiseau,La Bonde,79.38535191769952
48141,StopPoint:59:3926186,100987769:N63,39726,GARE MONTPARNASSE,GARE MONTPARNASSE,StopPoint:Node:968070127,100987769:N63,39726,Gare Montparnasse,Gare Montparnasse,79.27330136398118
31962,StopPoint:59:3926186,100100095:95,39726,PORTE DE MONTMARTRE,GARE MONTPARNASSE,StopPoint:Node:968070127,100100095:95,39726,Porte de Montmartre,Gare Montparnasse,79.27330136398118
18978,StopPoint:46:10004,055055014:DM17A,3178,Fontaine Mansart,Paradis,StopPoint:Node:4320881981,055055014:DM17A,3178,Fontaine Mansart,Paradis,79.23769160265587
41865,StopPoint:59:4614407,100100306:306,39685,NOISY-LE-GRAND - MONT D'EST RER,CIMETIERE DE SAINT-MAUR-DES-FOSSES,StopPoint:Node:1549965824,100100306:306,39685,Noisy-le-Grand RER,Cimetière,79.22430055776641
29100,StopPoint:59:4008279,100100052:52,25404,OPERA,D'AGUESSEAU,StopPoint:Node:6283856465,100100052:52,25404,Opéra,D'Aguesseau,79.18679091951726
3666,StopPoint:21:1299,011011077:77,427718,Prés de Renneuil,Terrier Blanc,StopPoint:Node:5931773792,011011077:77,427718,Prés de Renneuil,Terrier Blanc,79.1810034556909
2637,StopPoint:49:60370,010010007:107,21814,Gare de Massy Palaiseau,Clinique De l'Yvette,StopPoint:Node:3790544051,010010007:107,21814,Gare de Massy Palaiseau,Clinique de l'Yvette,79.1669509573953
2703,StopPoint:49:60370,010010007:108,21814,Porte d'Orléans,Clinique De l'Yvette,StopPoint:Node:3790544051,010010007:108,21814,Porte d'Orléans,Clinique de l'Yvette,79.1669509573953
8032,StopPoint:23:572,015015098:98,13445,Gare Nord,Les Châtelaines,StopPoint:Node:5567244607,015015098:98,13445,Poissy Gare Nord,Les Chatelaînes,79.05871569162349
8030,StopPoint:23:572,015015098:98,13445,Gare Nord,Les Châtelaines,StopPoint:Node:5567244607,015015098:98,13445,Poissy Gare Nord,Les Chatelaînes,79.05871569162349
8033,StopPoint:23:572,015015098:98,13445,Gare Nord,Les Châtelaines,StopPoint:Node:5567244607,015015098:98,13445,Poissy Gare Nord,Les Chatelaînes,79.05871569162349
8031,StopPoint:23:572,015015098:98,13445,Gare Nord,Les Châtelaines,StopPoint:Node:5567244607,015015098:98,13445,Poissy Gare Nord,Les Chatelaînes,79.05871569162349
18286,StopPoint:58:360,052052112:12,13445,Cergy Prefecture,Les Chatelaines,StopPoint:Node:5567244607,052052112:12,13445,Gare de Cergy-Préfecture,Les Chatelaînes,79.05871569162349
54822,StopPoint:44:30233,233233701:701,427752,Gare de Chenay Gagny,Cimetière de l'est,StopPoint:Node:5926546965,233233701:701,427752,Gare de Chenay Gagny,Cimetière de l'Est,78.98926748437627
38182,StopPoint:59:3682846,100100203:203,34127,ILE DE FRANCE,RUE LOUIS AMPERE N0 48,StopPoint:Node:2841692448,100100203:203,34127,Île-de-France,Rue Louis Ampère No. 48,78.90953189663263
38185,StopPoint:59:3682846,100100203:203,34127,NEUILLY-PLAISANCE RER,RUE LOUIS AMPERE N0 48,StopPoint:Node:2841692448,100100203:203,34127,Neuilly-Plaisance RER,Rue Louis Ampère No. 48,78.90953189663263
47015,StopPoint:59:4677694,100987759:N31,37000,GARE DE LYON,HOTEL DE VILLE DE VITRY,StopPoint:Node:2076655391,100987759:N31,37000,Gare de Lyon,Hôtel de Ville de Vitry,78.85969432166617
36821,StopPoint:59:4677694,100100183:183,37000,PORTE DE CHOISY,HOTEL DE VILLE DE VITRY,StopPoint:Node:2076655391,100100183:183,37000,Porte de Choisy,Hôtel de Ville de Vitry,78.85969432166617
34283,StopPoint:59:5161418,100100128:128,413071,ROBINSON RER,JEAN-MARIN NAUDIN,StopPoint:Node:447882076,100100128:128,413071,Robinson RER,Jean-Marin Naudin,78.85260377178001
42503,StopPoint:59:3688571,100100322:322,22666,BOBIGNY - PABLO PICASSO,BOBIGNY - PABLO PICASSO,StopPoint:Node:5246006887,100100322:322,22666,Bobigny — Pablo Picasso,Bobigny – Pablo Picasso,78.79929897339838
41384,StopPoint:59:3688571,100100301:301,22666,BOBIGNY - PABLO PICASSO,BOBIGNY - PABLO PICASSO,StopPoint:Node:5246006887,100100301:301,22666,Bobigny — Pablo Picasso,Bobigny – Pablo Picasso,78.79929897339838
32097,StopPoint:59:3619402,100100101:101,30159,CAMPING INTERNATIONAL,CAMPING INTERNATIONAL,StopPoint:Node:1776468915,100100101:101,30159,Champigny — Camping International,Champigny - Camping International,78.78754766895186
32100,StopPoint:59:3619402,100100101:101,30159,JOINVILLE-LE-PONT RER,CAMPING INTERNATIONAL,StopPoint:Node:1776468915,100100101:101,30159,Joinville-le-Pont RER,Champigny - Camping International,78.78754766895186
13752,StopPoint:24:9572,039039018:39-18,4708,Monument,Place,StopPoint:Node:5905118342,039039018:39-18,4708,Limours - Monument,Place (Forges-les-Bains),78.75070561499336
37281,StopPoint:59:6682626,100100190:190,22619,EGLISE DE MEUDON-LA-FORET,CIMETIERE INTERCOMMUNAL,StopPoint:Node:3552405533,100100190:190,22619,Église de Meudon-la-Forêt,Cimetière Intercommunal,78.69637536196447
37150,StopPoint:59:6682626,100100189:189,22619,GEORGES POMPIDOU,CIMETIERE INTERCOMMUNAL,StopPoint:Node:3552405533,100100189:189,22619,Georges Pompidou (Clamart),Cimetière Intercommunal,78.69637536196447
43803,StopPoint:59:6682626,100100390:390,22619,EUROPE SUD,CIMETIERE INTERCOMMUNAL,StopPoint:Node:3552405533,100100390:390,22619,Vélizy - Europe Sud,Cimetière Intercommunal,78.69637536196447
52421,StopPoint:20:152,212212005:05,34866,GARE PLACE ROMAGNE,LYCEE LOUISE WEISS,StopPoint:Node:5668122972,212212005:05,34866,Gare Place Romagne,Lycée Louise Weiss,78.67003800596005
9133,StopPoint:62:30141,020149004:4,12083,La Croix de Berny RER,Belvédère,StopPoint:Node:5712921223,020149004:4,12083,La Croix de Berny RER,Belvédère,78.59279162983262
32010,StopPoint:59:3687411,100100096:96,37568,PORTE DES LILAS,GARE MONTPARNASSE,StopPoint:Node:968108705,100100096:96,37568,Porte des Lilas,Gare Montparnasse,78.57171210396481
32013,StopPoint:59:3687411,100100096:96,37568,GARE MONTPARNASSE,GARE MONTPARNASSE,StopPoint:Node:968108705,100100096:96,37568,Gare Montparnasse,Gare Montparnasse,78.57171210396481
58081,StopPoint:8798326:800:N133,800:N133,41413,GARE DE LYON NOCTILIEN,JEAN PIERRE TIMBAUD,StopPoint:Node:2386269005,800:N133,41413,Gare de Lyon,Jean-Pierre Timbaud,78.55162092259967
47211,StopPoint:59:7275415,100987760:N21,28582,HOPITAL DE LONGJUMEAU,COUSIN DE MERICOURT,StopPoint:Node:5979569905,100987760:N21,28582,Hôpital de Longjumeau,Cousin de Méricourt,78.55024492774507
36925,StopPoint:59:7275415,100100184:184,28582,PASTEUR,COUSIN DE MERICOURT,StopPoint:Node:5979569905,100100184:184,28582,Fresnes Pasteur,Cousin de Méricourt,78.55024492774507
35751,StopPoint:59:7275415,100100162:162,28582,VAL FLEURY RER,COUSIN DE MERICOURT,StopPoint:Node:5979569905,100100162:162,28582,Meudon Val Fleury RER,Cousin de Méricourt,78.55024492774507
11710,StopPoint:50:263,027027011:11,5859,Gare Versailles Château Rive Gauche,Terrier Blanc,StopPoint:Node:5931773792,027027011:11,5859,Versailles Château Rive-Gauche,Terrier Blanc,78.49692480023273
34,StopPoint:4:62,002002003:3,2664,Villeneuve St Georges Gare RER,Noyer Grenot,StopPoint:Node:4332110470,002002003:3,2664,Gare de Villeneuve-Saint-Georges,Noyer Grenot,78.48943488523163
40468,StopPoint:59:6741478,100100268:268,8281,SAINT-DENIS - UNIVERSITE,LES CARREAUX,StopPoint:Node:2613925643,100100268:268,8281,Saint-Denis Université,Les Carreaux,78.3974385768694
7468,StopPoint:23:66,015015010:10,13708,Gare Nord,Champfleury,StopPoint:Node:6177228588,015015010:10,13708,Poissy Gare Nord,Champfleury,78.36355347944993
7287,StopPoint:23:66,015015001:6,13708,Ronceray,Champfleury,StopPoint:Node:6177228588,015015001:6,13708,Ronceray,Champfleury,78.36355347944993
7288,StopPoint:23:66,015015001:6,13708,Pont Neuf,Champfleury,StopPoint:Node:6177228588,015015001:6,13708,Pont Neuf,Champfleury,78.36355347944993
55743,StopPoint:70:27631,293193613:613,19490,Gare d'Aulnay-sous-Bois,Emile Zola,StopPoint:Node:5587426941,293193613:613,19490,Gare d'Aulnay-sous-Bois,Émile Zola,78.33654948775614
34743,StopPoint:59:5355352,100100139:139,22855,QUAI DE SEINE.,VICTOR HUGO - FELIX FAURE,StopPoint:Node:1310649581,100100139:139,22855,Quai de Seine,Victor Hugo - Félix Faure,78.32844794312727
12320,StopPoint:51:131,030030007:30-07,34858,Buttes Blanches,Buttes Blanches,StopPoint:Node:5811800620,030030007:30-07,34858,Buttes Blanches,Buttes Blanches,78.24763016826267
14986,StopPoint:50:610,044044040:40,418961,Gare Versailles Château Rive Gauche,Charles Renard,StopPoint:Node:5931775384,044044040:40,418961,Versailles Château Rive-Gauche,Charles Renard,78.24733117666968
15095,StopPoint:50:610,044044051:51,418961,Hôpital Mignot,Charles Renard,StopPoint:Node:5931775384,044044051:51,418961,Hôpital Mignot,Charles Renard,78.24733117666968
23088,StopPoint:30:735,064608009:9B,34065,Gare Nemours Parvis,Ecole,StopPoint:Node:4318275277,064608009:9B,34065,Gare de Nemours,École - Blennes,78.16303018757795
29775,StopPoint:59:3765257,100100063:63,421409,GARE DE LYON,GARE DE LYON.,StopPoint:Node:1352477879,100100063:63,421409,Gare de Lyon,Gare de Lyon,78.12948305202184
29846,StopPoint:59:3765257,100100065:65,421409,GARE DE LYON,GARE DE LYON.,StopPoint:Node:1352477879,100100065:65,421409,Gare de Lyon,Gare de Lyon,78.12948305202184
32817,StopPoint:59:4723840,100100111:111,25791,TERROIRS DE FRANCE,VOISIN - REPUBLIQUE,StopPoint:Node:1226726050,100100111:111,25791,Terroirs de France,Voisin - République,78.12538718998887
46455,StopPoint:59:4035800,100987755:N42,35829,GARE DE L'EST,FLANDRE-ALPHONSE KARR,StopPoint:Node:6296272094,100987755:N42,35829,Gare de l'Est,Flandre - Alphonse Karr,78.0734218223197
35364,StopPoint:59:3731661,100100151:151,37419,PORTE DE PANTIN,PLACE DU 19 MARS 1962,StopPoint:Node:2479291125,100100151:151,37419,Porte de Pantin,Place du 19 Mars 1962,78.05409140006311
35363,StopPoint:59:3731661,100100151:151,37419,PORTE DE PANTIN,PLACE DU 19 MARS 1962,StopPoint:Node:2479291125,100100151:151,37419,Porte de Pantin,Place du 19 Mars 1962,78.05409140006311
35917,StopPoint:59:4015721,100100165:165,20104,PORTE DE CHAMPERRET,JAURES,StopPoint:Node:4347235939,100100165:165,20104,Porte de Champerret,Jaurès,78.03193094714452
20280,StopPoint:81:15117,057057023:02B,12524,Centre Commercial,Ventines,StopPoint:Node:2043726989,057057023:02B,12524,Centre Commercial,Ventines,77.94268688629907
27343,StopPoint:59:7275582,100100014:TVM,26759,SAINT-MAUR - CRETEIL RER,DOCTEUR TENINE,StopPoint:Node:4596850010,100100014:TVM,26759,Saint-Maur - Créteil RER,Docteur Ténine,77.92534499582767
47440,StopPoint:59:7275582,100987762:N62,26759,MARCHE INTERNATIONAL DE RUNGIS,DOCTEUR TENINE,StopPoint:Node:4596850010,100987762:N62,26759,Marché International de Rungis,Docteur Ténine,77.92534499582767
36115,StopPoint:59:4009070,100100170:170,26925,GARE DE SAINT-DENIS RER,GARE DE SAINT-DENIS RER,StopPoint:Node:5519167113,100100170:170,26925,Saint-Denis RER,Gare de Saint-Denis - RER,77.87204568989313
16370,StopPoint:11:144,050050024:24,14645,Gare de Villiers-le-Bel Gonesse Arnouville,Place Gaston Tessier,StopPoint:Node:5629140902,050050024:24,14645,Villiers-le-Bel Gonesse Arnouville,Place Gaston Tessier,77.85008159636602
24226,StopPoint:27:70,066066020:A,30850,C.Cial Rubelles,Nouveau Cimetiere,StopPoint:Node:2702358357,066066020:A,30850,Centre Commercial Rubelles,Nouveau Cimetière,77.83834477736114
50057,StopPoint:53:2104,101261123:9s,16686,Cité Scolaire,Mont Chalats,StopPoint:Node:2635554154,101261123:9s,16686,Cité Scolaire (Chelles),Mont-Chalâts,77.81801304118945
49793,StopPoint:53:2104,101261024:4,16686,Gare de Chelles Gournay,Mont Chalats,StopPoint:Node:2635554154,101261024:4,16686,Gare de Chelles Gournay,Mont-Chalâts,77.81801304118945
7082,StopPoint:53:2104,014361013:3,16686,Gare de Chelles Gournay,Mont Chalats,StopPoint:Node:2635554154,014361013:3,16686,Gare de Chelles Gournay,Mont-Chalâts,77.81801304118945
14182,StopPoint:24:5728,039262261:261,4476,Gare de Versailles-Château-Rive-Gauche,Morane Saulnier,StopPoint:Node:5589905841,039262261:261,4476,Gare de Versailles Château - Rive Gauche,Morane-Saulnier,77.81507821264242
14181,StopPoint:24:5728,039262261:261,4476,Haut Pré,Morane Saulnier,StopPoint:Node:5589905841,039262261:261,4476,Haut Pré,Morane-Saulnier,77.81507821264242
14230,StopPoint:24:5728,039262262:262,4476,Gare de Saint-Rémy-lès-Chevreuse,Morane Saulnier,StopPoint:Node:5589905841,039262262:262,4476,Gare de Saint-Rémy-lès-Chevreuse,Morane-Saulnier,77.81507821264242
13512,StopPoint:24:5728,039039004:10,4476,Gare de Gif-sur-Yvette,Morane Saulnier,StopPoint:Node:5589905841,039039004:10,4476,Gare de Gif,Morane-Saulnier,77.81507821264242
1637,StopPoint:57:191,006006002:2,11284,Centre Commercial Ulis 2,Y,StopPoint:Node:664269956,006006002:2,11284,Centre Commercial Ulis 2,Y,77.69408416961879
2145,StopPoint:57:191,006006025:23,11284,Centre Commercial Ulis 2,Y,StopPoint:Node:664269956,006006025:23,11284,Centre Commercial Ulis 2,Y,77.69408416961879
56340,StopPoint:86:80,350350009:I,39786,Gare Routière Mantes-la-Ville,Gare Routière Mantes-la-Ville,StopPoint:Node:5709468948,350350009:I,39786,Gare Routière Mantes-la-Ville,Gare Routière Mantes-la-Ville,77.69381325386308
19953,StopPoint:81:15052,057057002:02A,12475,Centre Social,Cimetière,StopPoint:Node:6235042320,057057002:02A,12475,Centre Social,Cimetière,77.68021137399943
52469,StopPoint:20:259,212212006:06,34935,GARE DE MAISONS LAFFITTE,RUE DES LOGES,StopPoint:Node:2554719048,212212006:06,34935,Gare de Maisons-Laffitte,Rue des Loges,77.53109963803767
52346,StopPoint:20:291,212212002:02,34966,GARE DE SAINT GERMAIN EN LAYE,BELLOY PARC,StopPoint:Node:4598676475,212212002:02,34966,Gare de Saint-Germain en Laye,Belloy Parc,77.47666734967397
52349,StopPoint:20:291,212212002:02,34966,GARE DE MAISONS LAFFITTE,BELLOY PARC,StopPoint:Node:4598676475,212212002:02,34966,Gare Maisons Laffitte,Belloy Parc,77.47666734967397
52348,StopPoint:20:291,212212002:02,34966,GARE DE MAISONS LAFFITTE,BELLOY PARC,StopPoint:Node:4598676475,212212002:02,34966,Gare de Saint-Germain en Laye,Belloy Parc,77.47666734967397
40163,StopPoint:59:7069415,100100260:260,427205,SUZANNE LENGLEN,SUZANNE LENGLEN,StopPoint:Node:5340349278,100100260:260,427205,Suzanne Lenglen (Paris),Suzanne Lenglen,77.45249950932197
27608,StopPoint:59:3716923,100100024:24,25726,GARE SAINT-LAZARE,GARE DE BERCY - POPB,StopPoint:Node:2042462009,100100024:24,25726,Gare Saint-Lazare,Gare de Bercy - POPB,77.44862939415762
47540,StopPoint:59:3716923,100987763:N32,25726,GARE DE LYON,GARE DE BERCY - POPB,StopPoint:Node:2042462009,100987763:N32,25726,Gare de Lyon,Gare de Bercy - POPB,77.44862939415762
37065,StopPoint:59:4889630,100100188:188,28146,PORTE D'ORLEANS,MARTYRS DE CHATEAUBRIANT,StopPoint:Node:3585969818,100100188:188,28146,Porte d'Orléans,Martyrs de Châteaubriant,77.35244511402925
23886,StopPoint:29:2019,065487100:Tzen1,33534,LIEUSAINT  MOISSY GARE RER,LA TOUR MAURY,StopPoint:Node:1349414732,065487100:Tzen1,33534,Lieusaint - Moissy Gare RER,La Tour Maury,77.34847506506772
41101,StopPoint:59:5121006,100100291:291,42004,LA CHEMINEE,DEWOITINE,StopPoint:Node:5347077055,100100291:291,42004,La Cheminée,Dewoitine,77.32771399283646
58248,StopPoint:8759497:800:N141,800:N141,16731,GARE DE L'EST NOCTILIEN,VAIRES TORCY NOCTILIEN,StopPoint:Node:1993195191,800:N141,16731,Gare de l’Est,Gare de Vaires Torcy,77.28260303307344
40963,StopPoint:59:3754207,100100283:ORLYBUS,413252,DENFERT-ROCHEREAU-METRO-RER,ORLY OUEST,StopPoint:Node:4312006189,100100283:ORLYBUS,413252,Paris - Denfert-Rochereau,Aéroport d'Orly - Orly Ouest,77.19345067358849
27336,StopPoint:59:7275579,100100014:TVM,27210,LA CROIX DE BERNY-RER,LE PETIT FRESNES,StopPoint:Node:1298816068,100100014:TVM,27210,La Croix de Berny RER (Antony),Le Petit Fresnes,77.18632038189605
47435,StopPoint:59:7275579,100987762:N62,27210,GARE MONTPARNASSE,LE PETIT FRESNES,StopPoint:Node:1298816068,100987762:N62,27210,Gare Montparnasse,Le Petit Fresnes,77.18632038189605
18389,StopPoint:55:30,054054018:18,13005,Gare de Mitry Claye,CENTRE COMMERCIAL,StopPoint:Node:5680610069,054054018:18,13005,Gare RER de Mitry - Claye,Centre Commercial Claye,77.18103519915847
18360,StopPoint:55:30,054054009:9,13005,Gare de Meaux,CENTRE COMMERCIAL,StopPoint:Node:5680610069,054054009:9,13005,Gare SNCF de Meaux,Centre Commercial Claye,77.18103519915847
18390,StopPoint:55:30,054054018:18,13005,Cimetière,CENTRE COMMERCIAL,StopPoint:Node:5680610069,054054018:18,13005,Cimetière,Centre Commercial Claye,77.18103519915847
18359,StopPoint:55:30,054054009:9,13005,Gare de Mitry Claye,CENTRE COMMERCIAL,StopPoint:Node:5680610069,054054009:9,13005,Gare RER de Mitry-Claye,Centre Commercial Claye,77.18103519915847
2068,StopPoint:57:380,006006023:21,11312,Centre Commercial Ulis 2,Ferme,StopPoint:Node:1428481977,006006023:21,11312,Centre Commercial Ulis 2,Ferme,77.11684687211624
1644,StopPoint:57:380,006006002:2,11312,Gare de Massy Palaiseau,Ferme,StopPoint:Node:1428481977,006006002:2,11312,Gare de Massy-Palaiseau,Ferme,77.11684687211624
2121,StopPoint:57:380,006006024:22,11312,Gare de Massy Palaiseau,Ferme,StopPoint:Node:1428481977,006006024:22,11312,Gare de Massy-Palaiseau,Ferme,77.11684687211624
37481,StopPoint:59:5121963,100100194:194,23150,PORTE D'ORLEANS,DOCTEUR LE SAVOUREUX,StopPoint:Node:3603336741,100100194:194,23150,Porte d'Orléans,Docteur Le Savoureux,77.10480889722061
41141,StopPoint:59:5121963,100100294:294,23150,PIERRE SEMARD - CHATILLON-MONTROUGE,DOCTEUR LE SAVOUREUX,StopPoint:Node:3603336741,100100294:294,23150,Châtillon - Montrouge,Docteur Le Savoureux,77.10480889722061
48169,StopPoint:59:5121963,100987769:N63,23150,GARE MONTPARNASSE,DOCTEUR LE SAVOUREUX,StopPoint:Node:3603336741,100987769:N63,23150,Gare Montparnasse,Docteur Le Savoureux,77.10480889722061
37482,StopPoint:59:5121963,100100194:194,23150,PORTE D'ORLEANS,DOCTEUR LE SAVOUREUX,StopPoint:Node:3603336741,100100194:194,23150,Porte d'Orléans,Docteur Le Savoureux,77.10480889722061
47411,StopPoint:59:5121825,100987762:N62,24482,GARE MONTPARNASSE,CITE JARDINS - PLACE DES ALLIES,StopPoint:Node:2430198743,100987762:N62,24482,Gare Montparnasse,Cité Jardins - Place des Alliés,77.03763257321737
