,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name,distance
10954,StopPoint:9:1272,051051023:23,15543,GARE DE LAGNY THORIGNY,COTEAUX RD934,StopPoint:Node:4328379451,051051023:23,15543,Gare de Lagny,Coteaux RD934,86.020967298461
11070,StopPoint:9:1672,051051025:25,41657,GARE DE LAGNY THORIGNY,BRANLY,StopPoint:Node:5212586440,051051025:25,41657,Gare de Lagny,Branly,203.23280647988395
11289,StopPoint:9:926,051051029:29,15418,GARE DE LAGNY THORIGNY,RUE DES EPINETTES,StopPoint:Node:482735215,051051029:29,15418,Gare de Lagny,Rue des Epinettes,109.00294481656114
11305,StopPoint:9:1457,051051032:32,22486,GARE DE VAL D'EUROPE,CENTRE HOSPITALIER,StopPoint:Node:5225418004,051051032:32,22486,Gare de Val d'Europe,Centre Hospitalier,177.48686006911942
11326,StopPoint:9:1270,051051034:34,15541,GARE DE VAL D'EUROPE,PLACE DE LA MAIRIE,StopPoint:Node:2995793846,051051034:34,15541,Val d'Europe,Place de la Mairie,125.36022476179038
11396,StopPoint:9:1270,051051035:35,15541,GARE DE MARNE LA VALLEE CHESSY,PLACE DE LA MAIRIE,StopPoint:Node:2995793846,051051035:35,15541,Gare de Marne-La-Vallée Chessy,Place de la Mairie,125.36022476179038
11401,StopPoint:9:1353,051051035:35,15586,GARE DE MARNE LA VALLEE CHESSY,SANTA FE,StopPoint:Node:1709739981,051051035:35,15586,Gare de Marne-La-Vallée Chessy,Santa Fe,134.35658319111894
11422,StopPoint:9:1790,051051037:37,15711,FOCH / PAIX NOTRE DAME TERMINUS,VICTOIRE,StopPoint:Node:4839942372,051051037:37,15711,Foch - Paix Notre-Dame,Victoire,101.40346915150631
11438,StopPoint:9:1457,051051042:42,22486,GARE DE VAL D'EUROPE,CENTRE HOSPITALIER,StopPoint:Node:5225418004,051051042:42,22486,Val d'Europe,Centre Hospitalier,177.48686006911942
11697,StopPoint:9:1353,051267024:24,15586,GARE DE MARNE LA VALLEE CHESSY,SANTA FE,StopPoint:Node:1709739981,051267024:24,15586,Gare de Marne la Vallée Chessy,Santa Fe,134.35658319111894
11698,StopPoint:9:1353,051267024:24,15586,GARE DE MARNE LA VALLEE CHESSY,SANTA FE,StopPoint:Node:1709739981,051267024:24,15586,Gare de Marne la Vallée Chessy,Santa Fe,134.35658319111894
11776,StopPoint:58:1354,052052026:26,462236,Gare des Mureaux,Marguerite Gilles,StopPoint:Node:5924021450,052052026:26,462236,Gare des Mureaux,Marguerite Gilles,128.71275239666068
11783,StopPoint:58:1356,052052026:26,462237,Gare des Mureaux,Sport - CD154,StopPoint:Node:5924021451,052052026:26,462237,Gare des Mureaux,Sport - CD154,110.28589953114717
11784,StopPoint:58:269,052052026:26,13398,Gare Sud,Chateau,StopPoint:Node:5676562627,052052026:26,13398,Gare Sud de Poissy,Château,196.53765454657466
11790,StopPoint:58:270,052052026:26,13399,Gare des Mureaux,Chateau,StopPoint:Node:5676562517,052052026:26,13399,Gare des Mureaux,Château,193.92611703274466
11829,StopPoint:58:406,052052026:26,13457,Gare des Mureaux,La Forge,StopPoint:Node:5676562519,052052026:26,13457,Gare des Mureaux,La Forge,80.20226931328817
11836,StopPoint:58:408,052052026:26,13459,Gare Sud,Clos Normand,StopPoint:Node:5676562628,052052026:26,13459,Gare Sud de Poissy,Clos Normand,118.00894225255249
11842,StopPoint:58:409,052052026:26,13460,Gare des Mureaux,Clos Normand,StopPoint:Node:5676562516,052052026:26,13460,Gare des Mureaux,Clos Normand,110.59669073231295
11916,StopPoint:58:1354,052052029:29,462236,Les Clairieres,Marguerite Gilles,StopPoint:Node:5924021450,052052029:29,462236,Les Clairières,Marguerite Gilles,128.71275239666068
11917,StopPoint:58:1356,052052029:29,462237,Les Clairieres,Sport - CD154,StopPoint:Node:5924021451,052052029:29,462237,Les Clairières,Sport - CD154,110.28589953114717
11940,StopPoint:58:484,052052029:29,13522,Les Clairieres,Brezolles,StopPoint:Node:5924021455,052052029:29,13522,Les Clairières,Brezolles,81.47748528315527
11958,StopPoint:58:360,052052112:12,13445,Cergy Prefecture,Les Chatelaines,StopPoint:Node:5567244607,052052112:12,13445,Gare de Cergy-Préfecture,Les Chatelaînes,79.05871569162349
12016,StopPoint:55:30,054054018:18,13005,GARE RER DE MITRYCLAYE,CENTRE COMMERCIAL,StopPoint:Node:5680610069,054054018:18,13005,Gare RER de Mitry - Claye,Centre Commercial Claye,77.18103519915847
12017,StopPoint:55:30,054054018:18,13005,CIMETIERE,CENTRE COMMERCIAL,StopPoint:Node:5680610069,054054018:18,13005,Cimetière,Centre Commercial Claye,77.18103519915847
12075,StopPoint:46:10988,055055002:DM02B,35361,GARE DE ST MICHEL SUR ORGE,Chemin de Brétigny,StopPoint:Node:5915338633,055055002:DM02B,35361,Gare de Saint-Michel-sur-Orge,Chemin de Brétigny,84.76543811026151
12125,StopPoint:46:11499,055055003:DM03,3553,Sycomores,Lt Col. Bizeul,StopPoint:Node:497040887,055055003:DM03,3553,Sycomores,Lt Col. Bizeul,97.84065175872433
12219,StopPoint:46:14958,055055005:DM05,26650,Croix Blanche,Petits Champs,StopPoint:Node:5693487774,055055005:DM05,26650,ZI Croix Blanche,Petits Champs,90.91755217564447
12220,StopPoint:46:14958,055055005:DM05,26650,Croix Blanche,Petits Champs,StopPoint:Node:5693487774,055055005:DM05,26650,ZI Croix Blanche,Petits Champs,90.91755217564447
12261,StopPoint:46:11496,055055008:DM08,3550,Porte de l'Essonne,Café des Sports,StopPoint:Node:661048896,055055008:DM08,3550,Porte de L'Essonne - Paray-Vieille-Poste,Café des Sports,116.22147436225869
12267,StopPoint:46:11506,055055008:DM08,3560,Porte de l'Essonne,Voie de Compiègne,StopPoint:Node:661045295,055055008:DM08,3560,Porte de L'Essonne - Paray-Vieille-Poste,Voie de Compiègne,176.27368392868522
12288,StopPoint:46:9658,055055008:DM08,3111,Porte de l'Essonne,Le Damier,StopPoint:Node:5296298735,055055008:DM08,3111,Porte de L'Essonne - Paray-Vieille-Poste,Le Damier,93.71948281921135
12566,StopPoint:46:11499,055055022:DM22,3553,Tuileries,Lt Col. Bizeul,StopPoint:Node:497040887,055055022:DM22,3553,Tuileries - Grigny,Lt Col. Bizeul,97.84065175872433
12567,StopPoint:46:11499,055055022:DM22,3553,Tuileries,Lt Col. Bizeul,StopPoint:Node:497040887,055055022:DM22,3553,Tuileries - Grigny,Lt Col. Bizeul,97.84065175872433
12636,StopPoint:46:10280,055155001:DM151,3232,Porte d'Etampes,Pont Belles Dames,StopPoint:Node:5318124774,055155001:DM151,3232,Arpajon - Porte d'Étampes,Pont des Belles Dames,321.15193023796144
12637,StopPoint:46:10280,055155001:DM151,3232,Porte d'Etampes,Pont Belles Dames,StopPoint:Node:5318124774,055155001:DM151,3232,Arpajon - Porte d'Étampes,Pont des Belles Dames,321.15193023796144
12675,StopPoint:46:8879,055155001:DM151,2967,Porte d'Etampes,Le Petit Chilly,StopPoint:Node:5318124781,055155001:DM151,2967,Arpajon - Porte d'Étampes,Le Petit Chilly,166.72266488715695
12685,StopPoint:46:9950,055155001:DM151,3149,Porte d'Orléans,Charles de Gaulle,StopPoint:Node:5318123172,055155001:DM151,3149,Paris - Porte d'Orléans,Charles de Gaulle,110.49159410090874
12690,StopPoint:46:10280,055155003:DM153,3232,Porte d'Etampes,Pont Belles Dames,StopPoint:Node:5318124774,055155003:DM153,3232,Porte d'Étampes - Arpajon,Pont des Belles Dames,321.15193023796144
12894,StopPoint:2:39,056356015:S,4094,Gare de Vaucresson,Stade Michaux,StopPoint:Node:1807245076,056356015:S,4094,Vaucresson Gare,Stade Michaux,125.56746298296484
13570,StopPoint:40:20,059440036:36,9578,Pontoise Gare,Fief à Cavan,StopPoint:Node:1864378071,059440036:36,9578,Pontoise Gare,Fief à Caven,70.76873632263309
13771,StopPoint:40:20,059440039:39,9578,St Christ. RER,Fief à Cavan,StopPoint:Node:1864378071,059440039:39,9578,St Christ. RER,Fief à Caven,70.76873632263309
13955,StopPoint:40:219,059440044:44,21759,Préfecture RER,St Christ. RER,StopPoint:Node:4901138415,059440044:44,21759,Cergy Préfecture,Cergy Saint-Christophe,92.06185755754382
14049,StopPoint:40:259,059440045:45,8903,Pontoise Gare,Chemin Dupuis,StopPoint:Node:1867242088,059440045:45,8903,Pontoise Gare,Chemin Dupuis,85.7690450581078
14440,StopPoint:40:413,059440056:56,9075,Pontoise Gare,Vert Galant,StopPoint:Node:5811800381,059440056:56,9075,Pontoise Gare Canrobert,Vert Galant,117.39713614157458
14506,StopPoint:40:413,059440057:57,9075,Stade C. Léon,Vert Galant,StopPoint:Node:5811800381,059440057:57,9075,Stade Christian Léon,Vert Galant,117.39713614157458
14751,StopPoint:31:424,062062009:209,30708,VERNOU MARANGIS,VERNOU LE MONTOIR 2,StopPoint:Node:4319969752,062062009:209,30708,Vernou Marangis,Vernou Le Montoir 2,90.39046520751792
14874,StopPoint:31:42,062062012:4,30410,LAVOIR AUX CHAPEAUX,LES TERRASSES,StopPoint:Node:5708629266,062062012:4,30410,Lavoir aux Chapeaux,Les Terrasses,191.5323724241991
14879,StopPoint:31:447,062062012:4,30723,LAVOIR AUX CHAPEAUX,CORNING,StopPoint:Node:4320804149,062062012:4,30723,Lavoir aux Chapeaux,Corning,85.23838805978339
14913,StopPoint:31:438,062062046:46,15927,GARE DE MONTEREAU,ST NICOLAS,StopPoint:Node:3257667325,062062046:46,15927,Gare de Montereau,Saint-Nicolas,90.98959119415927
14935,StopPoint:31:42,062062062:2,30410,JACQUES DURAND,LES TERRASSES,StopPoint:Node:5708629266,062062062:2,30410,Jacques Durand,Les Terrasses,191.5323724241991
14993,StopPoint:31:451,062062112:111,30727,COLLEGE DE VULAINES,LE MUR  BLANC,StopPoint:Node:5500247898,062062112:111,30727,Collège de Vulaines,Le Mur Blanc,193.99860121943635
15140,StopPoint:28:313,063063021:21CC,30411,C COMMERCIAL,LES CHENES,StopPoint:Node:5899283672,063063021:21CC,30411,Centre commercial (Villiers),Les Chênes,94.52953625309848
15142,StopPoint:28:491,063063021:21CC,30447,C COMMERCIAL,CHATEAU,StopPoint:Node:2267860664,063063021:21CC,30447,Centre commercial (Villiers),Château de Fontainebleau,318.71294766614926
15148,StopPoint:28:595,063063021:21CC,30458,C COMMERCIAL,RN7 LA POSTE,StopPoint:Node:5899312760,063063021:21CC,30458,Centre commercial (Villiers),RN7 - La Poste,106.58727899523035
15250,StopPoint:30:144,064258207:207,33673,Gare Morêt /Veneux-les-Sablons,Carrefour Cateline,StopPoint:Node:4191998338,064258207:207,33673,Gare de Moret Veneux-les-Sablons,Carrefour Cateline,152.33337588576063
15252,StopPoint:30:145,064258207:207,33674,Ecole Villemer,Carrefour Cateline,StopPoint:Node:5614550609,064258207:207,33674,École Villemer,Carrefour Cateline,130.6871723589165
15322,StopPoint:30:665,064258211:211,34015,Collège Sisley-Moret,Pilliers-Villecerf,StopPoint:Node:4502599189,064258211:211,34015,Collège Sisley,Pilliers (Vilecerf),86.10989715915495
15332,StopPoint:30:686,064258211:211,34034,Collège Sisley-Moret,Villeron-Villemer,StopPoint:Node:5614646387,064258211:211,34034,Collège Sisley,Villeron (Villemer),75.55426519304864
15561,StopPoint:30:357,064608009:9B,41597,Centre Launoy,Cité Scolaire,StopPoint:Node:2726745479,064608009:9B,41597,Launoy,Cité Scolaire,87.23975475231441
15879,StopPoint:29:68,065487020:27,33047,GREEN DE REAU,LIEUSAINT  MOISSY GARE RER,StopPoint:Node:4813269612,065487020:27,33047,Green de Réau,Lieusaint - Moissy Gare RER,83.60263651602018
15909,StopPoint:29:8017,065487020:52,33047,LIEUSAINT  MOISSY GARE RER,LIEUSAINT  MOISSY GARE RER,StopPoint:Node:4813269612,065487020:52,33047,Lieusaint - Moissy Gare RER,Lieusaint - Moissy Gare RER,83.60263651602018
16043,StopPoint:29:9043,065487051:51,427567,VILLAROCHE NORD,VILLAROCHE NORD,StopPoint:Node:4325258620,065487051:51,427567,Villaroche Nord,Villaroche Nord,143.65349070000215
16072,StopPoint:29:2004,065487100:Tzen1,33523,CORBEIL ESSONNES GARE RER,CHATEAU DE LA BARRIERE,StopPoint:Node:1349414703,065487100:Tzen1,33523,Corbeil-Essonnes Gare RER,Château de la Barrière,119.83848640052116
16073,StopPoint:29:2005,065487100:Tzen1,33524,LIEUSAINT  MOISSY GARE RER,CHATEAU DE LA BARRIERE,StopPoint:Node:1349414700,065487100:Tzen1,33524,Lieusaint - Moissy Gare RER,Château de la Barrière,118.74234747430492
16074,StopPoint:29:2006,065487100:Tzen1,33525,CORBEIL ESSONNES GARE RER,CARRE - CANAL,StopPoint:Node:1349414678,065487100:Tzen1,33525,Corbeil-Essonnes Gare RER,Carré Canal,106.74448675063383
16075,StopPoint:29:2007,065487100:Tzen1,33526,LIEUSAINT  MOISSY GARE RER,CARRE - CANAL,StopPoint:Node:1349414679,065487100:Tzen1,33526,Lieusaint - Moissy Gare RER,Carré Canal,107.19341868892971
16080,StopPoint:29:2012,065487100:Tzen1,40570,CORBEIL ESSONNES GARE RER,CARRE ALLEE ROYAL,StopPoint:Node:2974301415,065487100:Tzen1,40570,Corbeil-Essonnes Gare RER,Carré Allée Royale,80.65564720978527
16082,StopPoint:29:2014,065487100:Tzen1,40572,CORBEIL ESSONNES GARE RER,LA CLEF DE SAINT PIERRE,StopPoint:Node:1349414718,065487100:Tzen1,40572,Corbeil-Essonnes Gare RER,La Clé de Saint-Pierre,203.73240909201564
16083,StopPoint:29:2015,065487100:Tzen1,40573,LIEUSAINT  MOISSY GARE RER,LA CLEF DE SAINT PIERRE,StopPoint:Node:1349414713,065487100:Tzen1,40573,Lieusaint - Moissy Gare RER,La Clé de Saint-Pierre,209.0235386542289
16087,StopPoint:29:2019,065487100:Tzen1,33534,LIEUSAINT  MOISSY GARE RER,LA TOUR MAURY,StopPoint:Node:1349414732,065487100:Tzen1,33534,Lieusaint - Moissy Gare RER,La Tour Maury,77.34847506506772
16088,StopPoint:29:2020,065487100:Tzen1,33535,CORBEIL ESSONNES GARE RER,LES PRES HAUTS,StopPoint:Node:1349414733,065487100:Tzen1,33535,Corbeil-Essonnes Gare RER,Les Prés Hauts,174.29966088953176
16089,StopPoint:29:2021,065487100:Tzen1,33536,LIEUSAINT  MOISSY GARE RER,LES PRES HAUTS,StopPoint:Node:1349414739,065487100:Tzen1,33536,Lieusaint - Moissy Gare RER,Les Prés Hauts,173.2718225996083
16091,StopPoint:29:2023,065487100:Tzen1,33538,LIEUSAINT  MOISSY GARE RER,POINTE RINGALE,StopPoint:Node:1349414751,065487100:Tzen1,33538,Lieusaint - Moissy Gare RER,Pointe Ringale,127.98196563578263
16147,StopPoint:29:57,065487110:53,33037,COMBS LA VILLE-QUINCY GARE RER,ORMEAU  MONGE,StopPoint:Node:2874052985,065487110:53,33037,Combs-la-Ville - Quincy Gare RER,Ormeau Monge,137.43483438643074
16148,StopPoint:29:58,065487110:53,33038,LIEUSAINT  MOISSY GARE RER,ORMEAU SALLE DES FETES,StopPoint:Node:2874052986,065487110:53,33038,Lieusaint - Moissy Gare RER,Ormeau Salle des Fêtes,92.59597996861552
16152,StopPoint:29:666,065487110:53,418871,LIEUSAINT  MOISSY GARE RER,ECOPOLE RIO,StopPoint:Node:3544901231,065487110:53,418871,Lieusaint - Moissy Gare RER,Écopôle Rio,649.3205670984969
16153,StopPoint:29:667,065487110:53,418868,COMBS LA VILLE-QUINCY GARE RER,ECOPOLE RIO,StopPoint:Node:3544901232,065487110:53,418868,Combs-la-Ville - Quincy Gare RER,Écopôle Rio,692.7836400640101
16213,StopPoint:29:580,065487126:25,33458,LIEUSAINT  MOISSY GARE RER,CHATEAU D'EAU C. BERNARD,StopPoint:Node:4853616754,065487126:25,33458,Lieusaint - Moissy Gare RER,Château d'Eau C. Bernard,73.09716314943593
16231,StopPoint:29:646,065487128:26,33445,LIEUSAINT  MOISSY GARE RER,RENOIR,StopPoint:Node:4325372381,065487128:26,33445,Lieusaint - Moissy Gare RER,Chanteloup Manet,660.8274310885104
16234,StopPoint:29:666,065487128:26,418871,LIEUSAINT  MOISSY GARE RER,ECOPOLE RIO,StopPoint:Node:3544901231,065487128:26,418871,Lieusaint - Moissy Gare RER,Écopôle Rio,649.3205670984969
16235,StopPoint:29:667,065487128:26,418868,LIEUSAINT  MOISSY GARE RER,ECOPOLE RIO,StopPoint:Node:3544901232,065487128:26,418868,Lieusaint - Moissy Gare RER,Écopôle Rio,692.7836400640101
16383,StopPoint:27:457,066066023:L,31140,Gare de Melun,Europe,StopPoint:Node:4869855501,066066023:L,31140,Gare de Melun,Europe,87.23288372936167
16416,StopPoint:27:441,066487077:CITA,31127,Gare Routiere Mail,Carré trait d'union,StopPoint:Node:4869871042,066487077:CITA,31127,Gare Routière Mail (Melun),Carré Trait d'Union,132.41753844622784
16423,StopPoint:27:449,066487077:CITA,31134,Gare Routiere Mail,SENART CITOYENNETE,StopPoint:Node:4869871045,066487077:CITA,31134,Gare Routière Mail (Melun),Carré Citoyenneté,396.6013629303895
16429,StopPoint:27:457,066487077:CITA,31140,Gare Routiere Mail,Europe,StopPoint:Node:4869855501,066487077:CITA,31140,Gare Routière Mail (Melun),Europe,87.23288372936167
16619,StopPoint:47:1948,067067017:17,10648,Rue des Prés,Le Morin,StopPoint:Node:5808156941,067067017:17,10648,Rue des Prés (Trilbardou),Le Morin,146.64735749330669
16622,StopPoint:47:2529,067067017:17,10700,Gare SNCF,Mairie,StopPoint:Node:5808156934,067067017:17,10700,Gare SNCF d'Esbly,Mairie (Isles-lès-Villenoy),105.6677127179995
16651,StopPoint:47:15034,067067019:19,417606,Gare RER - Quai de dépose,Santa Fé,StopPoint:Node:1709739981,067067019:19,417606,Gare de Marne la Vallée Chessy - Quai de dépose,Santa Fe,208.93759180575512
16653,StopPoint:47:15034,067067019:19,417606,Gare RER / Val d'Europe - Quai de dépose,Santa Fé,StopPoint:Node:1709739981,067067019:19,417606,Gare de Marne la Vallée Chessy - Quai de dépose,Santa Fe,208.93759180575512
16695,StopPoint:47:14884,067067022:22,19851,Jean Rose,Gare Routière,StopPoint:Node:5789253456,067067022:22,19851,Meaux - Jean Rose,Gare de Meaux,99.15592759683508
16696,StopPoint:47:1538,067067022:22,10556,Jean Rose,Le Gué à Tresmes,StopPoint:Node:5790244032,067067022:22,10556,Meaux - Jean Rose,Le Gué à Tresmes,72.21987709387763
17063,StopPoint:47:14884,067167001:M1,19851,Gare Routière,Gare Routière,StopPoint:Node:5789253456,067167001:M1,19851,Gare Routière de Meaux,Gare de Meaux,99.15592759683508
17074,StopPoint:47:3094,067167001:M1,10796,Gare Routière,Berry,StopPoint:Node:4323604916,067167001:M1,10796,Gare Routière de Meaux,Berry,78.28042892208097
17106,StopPoint:47:14884,067167002:M2,19851,Gare Routière,Gare Routière,StopPoint:Node:5789253456,067167002:M2,19851,Gare Routière de Meaux,Gare de Meaux,99.15592759683508
17113,StopPoint:47:3095,067167002:M2,10797,Gare Routière,Berry,StopPoint:Node:5693459679,067167002:M2,10797,Gare Routière de Meaux,Berry,77.22305693858925
17134,StopPoint:47:15069,067167008:M8,420331,Les Saisons de Meaux,Cité Technique,StopPoint:Node:5590926380,067167008:M8,420331,Les Saisons de Meaux (Chauconin-Neufmontiers),Cité Technique,87.564844092879
17136,StopPoint:47:15071,067167008:M8,420971,Les Saisons de Meaux,Les Saisons de Meaux,StopPoint:Node:4323498005,067167008:M8,420971,Les Saisons de Meaux (Chauconin-Neufmontiers),Les Saisons de Meaux,248.6647442918598
17137,StopPoint:47:15071,067167008:M8,420971,Les Saisons de Meaux,Les Saisons de Meaux,StopPoint:Node:4323498005,067167008:M8,420971,Les Saisons de Meaux (Chauconin-Neufmontiers),Les Saisons de Meaux,248.6647442918598
17257,StopPoint:46:9337,068913001:1,3044,Gaston Beau,Noyers Patins,StopPoint:Node:4331121756,068913001:1,3044,Gaston Beau (Étampes),Noyers Patins,97.09152318151156
17271,StopPoint:46:9379,068913001:1,3076,Gaston Beau,Vallée Collin,StopPoint:Node:5639425447,068913001:1,3076,Gaston Beau (Étampes),Vallée Collin,74.40639726354132
17286,StopPoint:46:9300,068913008:91308,3025,Ferme de Champigny,Intermarché,StopPoint:Node:5918565531,068913008:91308,3025,Ferme de Champigny,Intermarché,197.56878198823193
17297,StopPoint:14:10156,073073001:25,5013,GARE D'ETAMPE,Mairie,StopPoint:Node:5866598027,073073001:25,5013,Gare d'Etampes,Mairie (Méréville),303.48045669837705
17300,StopPoint:14:10157,073073001:25,5014,GARE DE PITHIVIERS,Mairie,StopPoint:Node:5866597998,073073001:25,5014,Gare de Pithiviers,Mairie (Méréville),135.96917821210315
17302,StopPoint:14:10471,073073001:25,5015,GARE D'ETAMPE,Le Mesnil,StopPoint:Node:5866597989,073073001:25,5015,Gare d'Etampes,Le Mesnil,391.165630072968
17305,StopPoint:14:10472,073073001:25,5016,GARE DE PITHIVIERS,Le Mesnil,StopPoint:Node:5866597660,073073001:25,5016,Gare de Pithiviers,Le Mesnil,382.74008837653986
17307,StopPoint:14:14845,073073001:25,10101,GARE D'ETAMPE,Mairie,StopPoint:Node:5866597684,073073001:25,10101,Gare d'Etampes,Mairie (Saclas),3378.157047922753
17310,StopPoint:14:14846,073073001:25,10102,GARE DE PITHIVIERS,Mairie,StopPoint:Node:5866597656,073073001:25,10102,Gare de Pithiviers,Mairie (Saclas),3365.4681822597017
17312,StopPoint:14:14923,073073001:25,12412,GARE D'ETAMPE,CFA,StopPoint:Node:5866598042,073073001:25,12412,Gare d'Etampes,CFA,1123.929576814648
17315,StopPoint:14:14924,073073001:25,12413,GARE DE PITHIVIERS,CFA,StopPoint:Node:5866598013,073073001:25,12413,Gare de Pithiviers,CFA,1103.6688893754422
17319,StopPoint:14:14927,073073001:25,20175,GARE DE PITHIVIERS,Boigny D49,StopPoint:Node:5719574479,073073001:25,20175,Gare de Pithiviers,Boigny D49,1029.9711372458723
17323,StopPoint:14:14929,073073001:25,20177,GARE D'ETAMPE,Boigny D49,StopPoint:Node:5866597675,073073001:25,20177,Gare d'Etampes,Boigny D49,1026.728329346779
17328,StopPoint:14:14933,073073001:25,20179,GARE D'ETAMPE,Théatre,StopPoint:Node:5866598034,073073001:25,20179,Gare d'Etampes,Théâtre,239.86200293797486
17329,StopPoint:14:8530,073073001:25,5000,GARE D'ETAMPE,Bierreville,StopPoint:Node:5719574489,073073001:25,5000,Gare d'Etampes,Bierville,1074.697635883644
17332,StopPoint:14:8531,073073001:25,5001,GARE DE PITHIVIERS,Bierreville,StopPoint:Node:5719574481,073073001:25,5001,Gare de Pithiviers,Bierville,1058.606371964045
17334,StopPoint:14:9243,073073001:25,5002,GARE D'ETAMPE,Bourg,StopPoint:Node:5719574494,073073001:25,5002,Gare d'Etampes,Église (Estouches),268.64558416475353
17337,StopPoint:14:9244,073073001:25,5003,GARE DE PITHIVIERS,Bourg,StopPoint:Node:5719574477,073073001:25,5003,Gare de Pithiviers,Église (Estouches),235.24020121279165
17340,StopPoint:14:9285,073073001:25,5004,GARE D'ETAMPE,GARE D'ETAMPE,StopPoint:Node:5866597664,073073001:25,5004,Gare d'Etampes,Gare RER Étampes,96.03186336235929
17345,StopPoint:14:9286,073073001:25,5005,GARE DE PITHIVIERS,GARE D'ETAMPE,StopPoint:Node:5866597664,073073001:25,5005,Gare de Pithiviers,Gare RER Étampes,104.67210878852384
17346,StopPoint:14:9286,073073001:25,5005,GARE DE PITHIVIERS,GARE D'ETAMPE,StopPoint:Node:5866597664,073073001:25,5005,Gare d'Etampes,Gare RER Étampes,104.67210878852384
17350,StopPoint:14:9297,073073001:25,5006,GARE D'ETAMPE,Centre Hospitalier d'Etampes,StopPoint:Node:5866598023,073073001:25,5006,Gare d'Etampes,Centre Hospitalier d'Étampes,127.60694237517534
17355,StopPoint:14:9298,073073001:25,5007,GARE DE PITHIVIERS,Centre Hospitalier d'Etampes,StopPoint:Node:5866598023,073073001:25,5007,Gare de Pithiviers,Centre Hospitalier d'Étampes,115.55920643352508
17356,StopPoint:14:9298,073073001:25,5007,GARE DE PITHIVIERS,Centre Hospitalier d'Etampes,StopPoint:Node:5866598023,073073001:25,5007,Gare d'Etampes,Centre Hospitalier d'Étampes,115.55920643352508
17479,StopPoint:34:1761,082082003:37E,15088,Préfecture RER,Préfecture RER,StopPoint:Node:5809985100,082082003:37E,15088,Cergy Préfecture RER,Cergy Préfecture,235.84866017211363
17480,StopPoint:34:1762,082082003:37E,15089,Gare Routière,Préfecture RER,StopPoint:Node:5761161286,082082003:37E,15089,Gare Routière Meru,Cergy Préfecture,303.54562730243
17485,StopPoint:54:1002,084184014:184-014,19652,GARE DE FONTAINEBLEAU AVON,Mairie,StopPoint:Node:5783573577,084184014:184-014,19652,Gare de Fontainebleau - Avon,Mairie (La Chapelle-la-Reine),130.6324322791007
17486,StopPoint:54:1003,084184014:184-014,19653,GARE DE MALESHERBES,Mairie,StopPoint:Node:4395728445,084184014:184-014,19653,Gare de Malesherbes,Mairie (La Chapelle-la-Reine),202.45792042911842
17487,StopPoint:54:14480,084184014:184-014,36097,GARE DE FONTAINEBLEAU AVON,Place,StopPoint:Node:5783573755,084184014:184-014,36097,Gare de Fontainebleau - Avon,Place (Ury),131.4302494311049
17490,StopPoint:54:5104,084184014:184-014,7252,GARE DE MALESHERBES,Poste,StopPoint:Node:5783573781,084184014:184-014,7252,Gare de Malesherbes,Poste,197.11425071603398
17491,StopPoint:54:514,084184014:184-014,7183,GARE DE FONTAINEBLEAU AVON,GARE DE FONTAINEBLEAU AVON,StopPoint:Node:5899305418,084184014:184-014,7183,Gare de Fontainebleau - Avon,Gare de Fontainebleau - Avon,128.22712439854993
17492,StopPoint:54:515,084184014:184-014,7184,GARE DE MALESHERBES,GARE DE FONTAINEBLEAU AVON,StopPoint:Node:5783573585,084184014:184-014,7184,Gare de Malesherbes,Gare de Fontainebleau - Avon,167.32268254638606
17495,StopPoint:54:10176,084284007:284-007,7334,GARE DE BOUTIGNY SUR ESSONNE,HLM,StopPoint:Node:5783573598,084284007:284-007,7334,Gare de Boutigny-sur-Essonne,HLM,317.02222371614425
17499,StopPoint:54:10183,084284007:284-007,7340,GARE DE BOUTIGNY SUR ESSONNE,Eglise,StopPoint:Node:5786579857,084284007:284-007,7340,Gare de Boutigny-sur-Essonne,Église,1080.4333943105978
17501,StopPoint:54:10189,084284007:284-007,7344,GARE DE BOUTIGNY SUR ESSONNE,Le Puits,StopPoint:Node:5786663253,084284007:284-007,7344,Gare de Boutigny-sur-Essonne,Le Puits,894.0449569771766
17503,StopPoint:54:10191,084284007:284-007,7346,GARE DE BOUTIGNY SUR ESSONNE,Scierie,StopPoint:Node:1776554305,084284007:284-007,7346,Gare de Boutigny-sur-Essonne,Scierie,614.1418455374024
17509,StopPoint:54:10455,084284007:284-007,7357,GARE DE BOUTIGNY SUR ESSONNE,St Pierre,StopPoint:Node:5783573774,084284007:284-007,7357,Gare de Boutigny-sur-Essonne,Saint-Pierre,220.0613212044199
17515,StopPoint:54:14519,084284007:284-007,37341,GARE DE BOUTIGNY SUR ESSONNE,Cimetière,StopPoint:Node:5783573597,084284007:284-007,37341,Gare de Boutigny-sur-Essonne,Cimetière,234.93297642626507
17517,StopPoint:54:8606,084284007:284-007,7269,GARE DE BOUTIGNY SUR ESSONNE,Audigers,StopPoint:Node:5783573785,084284007:284-007,7269,Gare de Boutigny-sur-Essonne,Audigers,129.22732206145025
