route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
097216028:28B,345,"28B","28B - FONTENAY ROZAY COULOMMIERS","",3,,6A438B,FFFFFF
097216028:28C,345,"28C","28C - FONTENAY ROZAY COULOMMIERS","",3,,9E75B2,0
097097029:29A,346,"29A","29A - COULOMMIERS LA FERTE GAUCHER CES","",3,,CCCC00,0
097216028:28A,345,"28A","28A - FONTENAY ROZAY COULOMMIERS","",3,,442363,FFFFFF
097097025:25,346,"25","25","",3,,663300,FFFFFF
097097026:26,346,"26","26","",3,,0070C0,FFFFFF
097097027:27,346,"27","27","",3,,D60093,FFFFFF
097097010:10,346,"10","10","",3,,FF7300,FFFFFF
097097002:02D,346,"02D","02D - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02E,346,"02E","02E - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02F,346,"02F","02F - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02C,346,"02C","02C - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097177001:01,105,"01","01","",3,,FFBF00,0
097097002:02A,346,"02A","02A - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097002:02B,346,"02B","02B - COULOMMIERS  VILLENEUVE-LE-COMTE","",3,,E46C0A,FFFFFF
097097009:09B,346,"09B","09B - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097009:09C,346,"09C","09C - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097009:09M,346,"09M","09M - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097009:09A,346,"09A","09A - REBAIS COULOMMIERS","",3,,996633,FFFFFF
097097003:03A,346,"03A","03A COULOMMIERS - MEAUX","",3,,CC9900,0
097097003:03B,346,"03B","03B COULOMMIERS - MEAUX","",3,,CC9900,0
097097003:03C,346,"03C","03C COULOMMIERS - MEAUX","",3,,CC9900,0
097097037:37RPI,347,"37RPI","37RPI - OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,0
097097038:38,346,"38","38","",3,,9DA0A1,0
097097039:39,346,"39","39","",3,,00B0F0,0
097097037:37C,347,"37C","37C - OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,0
097097035:35D,347,"35D","35D - ETOILE DE MORMANT","",3,,92D050,0
097097037:37A,347,"37A","37A- OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,0
097097037:37B,347,"37B","37B - OZOUER LE VOULGIS CHAMPDEUIL MELUN","",3,,FF9999,0
097097013:A,346,"A","A - URBAIN DE COULOMMIERS","",3,,D60093,FFFFFF
097097013:B,346,"B","B - URBAIN DE COULOMMIERS","",3,,0070C0,FFFFFF
097097013:D,346,"D","D - URBAIN DE COULOMMIERS","",3,,9DA0A1,0
097097042:42,346,"42","42","",3,,FF0000,FFFFFF
097097040:40,344,"40","40","",3,,45F7E5,0
097097041:41A,344,"41A","41A - FERTE-SOUS-JOUARRE  COULOMMIERS","",3,,FA0500,FFFFFF
097097041:41B,344,"41B","41B - FERTE-SOUS-JOUARRE  COULOMMIERS","",3,,FA0500,FFFFFF
097097035:35C,347,"35C","35C - ETOILE DE MORMANT","",3,,92D050,0
097097030:30C,274,"30C","30C BRIE-COMTE-ROBERT MELUN","",3,,E00023,FFFFFF
097097031:31A,346,"31A","31A ETOILE DE FAREMOUTIERS","",3,,FFCC00,0
097097031:31B,346,"31B","31B ETOILE DE FARMOUTIERS","",3,,FFCC00,0
097097030:30B,274,"30B","30B BRIE-COMTE-ROBERT MELUN","",3,,E00023,FFFFFF
097097029:29B,346,"29B","29B - COULOMMIERS LA FERTE GAUCHER CES","",3,,CCCC00,0
097097029:29M,346,"29M","29M - COULOMMIERS LA FERTE GAUCHER CES","",3,,CCCC00,0
097097030:30A,274,"30A","30A BRIE-COMTE-ROBERT MELUN","",3,,E00023,FFFFFF
097097034:34B,347,"34B","34B - ETOILE DE ROZAY EN BRIE SUD","",3,,000000,FFFFFF
097097035:35A,347,"35A","35A - ETOILE DE MORMANT","",3,,92D050,0
097097035:35B,347,"35B","35B - ETOILE DE MORMANT","",3,,92D050,0
097097034:34A,347,"34A","34A - ETOILE DE ROZAY EN BRIE SUD","",3,,000000,FFFFFF
097097031:31C,346,"31C","31C ETOILE DE FARMOUTIERS","",3,,FFCC00,0
097097032:32,347,"32","32","",3,,00B050,FFFFFF
097097033:33,345,"33","33","",3,,F09CB7,0
030030023:30-23,365,"30-23","30-23","",3,,C98CFF,0
030030025:30-25,367,"30-25","30-25 Scolaire","",3,,000EF0,FFFFFF
030030022:30-22,365,"30-22","30-22","",3,,8CE3FF,0
030030021:30-21Est,366,"30-21Est","30-21Est","",3,,FF8C75,0
030030021:30-21Oues,366,"30-21Oues","30-21Ouest","",3,,FF8C75,0
030030027:30-27,367,"30-27","30-27 Scolaire","",3,,FF70C4,0
030030032:30-32,367,"30-32","30-32 Scolaire","",3,,00D943,FFFFFF
030030033:30-33,367,"30-33","30-33 Scolaire","",3,,00D6FF,0
030030031:30-31,367,"30-31","30-31 Scolaire","",3,,D117FF,0
030030028:30-28,367,"30-28","30-28 Scolaire","",3,,A8A80F,0
030030029:30-29,367,"30-29","30-29 Scolaire","",3,,FF7DFF,0
030030007:30-07,366,"30-07","30-07 Herblay","",3,,C46C76,0
030030009:30-09,366,"30-09","30-09 Beauchamp","",3,,FAF229,0
030030005:30-05,366,"30-05","30-05","",3,,000000,FFFFFF
030030003:30-03,365,"30-03","30-03 Franconville","",3,,FF8CC4,0
030030004:30-04,367,"30-04","30-04 Scolaire","",3,,FF9E3D,0
030030010:30-10,366,"30-10","30-10","",3,,8CFFED,0
030030014:30-14,365,"30-14","30-14","",3,,8CD4FF,0
030030018:30-18,366,"30-18","30-18","",3,,FF8C3B,0
030030013:30-13,367,"30-13","30-13","",3,,FFA1D1,0
030030011:30-11,365,"30-11","30-11 Ermont","",3,,87FC08,0
030030012:30-12,366,"30-12","30-12","",3,,79D3DB,0
030030034:30-34,367,"30-34","30-34 Scolaire","",3,,E1B507,0
030195019:95-19C,215,"95-19C","95-19C","",3,,00BF8F,0
030195020:95-20,215,"95-20","95-20","",3,,FF1FDB,0
030195019:95-19B,215,"95-19B","95-19B","",3,,CC8F66,0
030195003:95-03B,215,"95-03B","95-03B","",3,,FF7D00,FFFFFF
030195019:95-19A,215,"95-19A","95-19A","",3,,0091FF,0
030195021:95-21,215,"95-21","95-21","",3,,87FC00,0
030595045:CitValN,367,"CitéVal N","CitéVal Nord Herblay","",3,,000000,FFFFFF
030595045:CitValS,367,"CitéVal S","CitéVal Sud Herblay","",3,,8066FF,0
030595051:CitValF,367,"CitéVal F","CitéVal Franconville","",3,,000000,FFFFFF
030195026:95-26,758,"95-26","95-26 Scolaire","",3,,FF7319,0
030595050:CitValC,367,"CitéVal C","CitéVal Cormeilles-en-Parisis","",3,,0059B2,FFFFFF
030030039:30-39,367,"30-39","30-39 Saint-Brice-sous-Forêt","",3,,004080,FFFFFF
030030042:30-42,367,"30-42","30-42 Sannois","",3,,E38CFF,0
030030038:30-38,366,"30-38","30-38","",3,,C46C97,0
030030036:30-36,367,"30-36","30-36","",3,,00BF00,FFFFFF
030030037:30-37,365,"30-37","30-37","",3,,E38C8C,0
030030043:30-43,365,"30-43","30-43 Ermont","",3,,FF8CFF,0
030030049:30-49,366,"30-49","30-49 Franconville","",3,,8C8FFF,0
030195003:95-03A,215,"95-03A","95-03A","",3,,00F016,FFFFFF
030030048:30-48,366,"30-48","30-48 Herblay","",3,,8CFFAD,0
030030046:30-46,366,"30-46","30-46 Cormeilles-en-Parisis (Sud)","",3,,8CADFF,0
030030047:30-47,366,"30-47","30-47 Herblay","",3,,FF8C96,0
027141001:41,405,"41","41","",3,,F18C04,0
044044004:42,406,"42","42","",3,,2B4D9A,FFFFFF
027027020:20,405,"20","20","",3,,74C6C7,0
044044040:40,406,"40","40","",3,,EB6793,0
044044045:45,406,"45","45","",3,,64350D,FFFFFF
027027005:5,405,"5","5","",3,,644C18,FFFFFF
044044043:43,406,"43","43","",3,,F1E513,0
044044001:44,406,"44","44","",3,,E52420,FFFFFF
027027019:19,405,"19","19","",3,,C4E4E6,0
027027111:111,405,"111","111","",3,,651235,FFFFFF
027027012:12,405,"12","12","",3,,E2368B,FFFFFF
027027010:10,405,"10","10","",3,,FDEB1A,0
027027011:11,405,"11","11","",3,,467D30,FFFFFF
027027017:17,405,"17","17","",3,,1B9DD9,0
027027018:18,405,"18","Q","",3,,000000,FFFFFF
027027014:14,405,"14","14","",3,,253883,FFFFFF
027027015:15,405,"15","15","",3,,1AC7FF,0
044044007:FA,406,"FA","FA","",3,,991835,FFFFFF
027027113:JV,405,"JV","JV","",3,,000000,FFFFFF
027027113:BL,405,"BL","BL","",3,,000000,FFFFFF
027027113:CSP,405,"CSP","CSP","",3,,000000,FFFFFF
027027113:TG,405,"TG","TG","",3,,000000,FFFFFF
027027118:V,405,"V","V","",3,,B698C7,0
027027318:M,405,"M","M","",3,,EB631A,FFFFFF
027027218:P,405,"P","P","",3,,FAF19B,0
027027112:B,405,"B","B","",3,,98C22A,0
027027006:6,405,"6","6","",3,,000000,FFFFFF
027027007:7,405,"7","7","",3,,6783,FFFFFF
027027016:50,405,"50","50","",3,,7B217F,FFFFFF
044044051:51,406,"51","51","",3,,4897D3,0
027027009:9,405,"9","9","",3,,000000,FFFFFF
027027113:AQ,405,"AQ","AQ","",3,,000000,FFFFFF
027328078:78EXPRES,405,"78 EXPRES","78 EXPRESS","",3,,1AC7FF,0
027027110:8,405,"8","8","",3,,8A78B6,0
010010010:205,993,"205","205","",3,,FF26D9,0
010010016:206A,993,"206A","206A","",3,,7F78ED,0
010010005:2,994,"2","2","",3,,F5E312,0
010010029:116,993,"116","116","",3,,FF6600,FFFFFF
010010015:15,993,"15","15","",3,,59FF4C,0
010010022:223,993,"223","223","",3,,8CB2F5,0
010010023:224,993,"224","224","",3,,E00A38,FFFFFF
010010010:222,993,"222","222","",3,,FF26D9,0
010010016:206B,993,"206B","206B","",3,,6624FF,FFFFFF
010010009:221,993,"221","221","",3,,FF4C00,FFFFFF
010010028:114,993,"114","114","",3,,19FF99,0
010010002:101,993,"101","101","",3,,E30613,FFFFFF
010010002:102,993,"102","102","",3,,26FFD1,0
010010001:1001,993,"1001","1001","",3,,FFCC19,0
010010005:1,994,"1","1","",3,,E5122E,FFFFFF
010240010:10,112,"10","10","",3,,5B3800,FFFFFF
010010007:108,993,"108","108","",3,,8CFF00,0
010010007:109,993,"109","109","",3,,F200CC,FFFFFF
010010007:107,993,"107","107","",3,,2ECFFF,0
010010025:1025,993,"1025","1025","",3,,C4F059,0
010010012:104,993,"104","104","",3,,8CD900,0
010240003:7,112,"7","7","",3,,C1CE00,0
010240004:8,112,"8","8","",3,,76B72A,0
010010005:4,994,"4","4","",3,,6BF5FF,0
010303001:330,993,"330","330","",3,,73D959,0
010010020:331,993,"331","331","",3,,4C4C4C,FFFFFF
010010005:S4,994,"S4","S4","",3,,FF00FF,0
010010005:S5,994,"S5","S5","",3,,40FF00,0
010010005:S3,994,"S3","S3","",3,,FF7F00,FFFFFF
010010005:S1,994,"S1","S1","",3,,E5122E,FFFFFF
010010005:S2,994,"S2","S2","",3,,33E58C,0
010010001:323,993,"323","323","",3,,DBE2A2,0
010010018:316,993,"316","316","",3,,D6B299,0
010010018:317,993,"317","317","",3,,CCFF8C,0
010010005:3,994,"3","3","",3,,BF59E5,0
010010024:225,993,"225","225","",3,,A38478,0
010010026:226,993,"226","226","",3,,97599F,FFFFFF
010010001:321,993,"321","321","",3,,E5CCBA,0
010010001:322,993,"322","322","",3,,99FFB2,0
010010001:320,993,"320","320","",3,,A6E5D9,0
010010018:318,993,"318","318","",3,,FFD966,0
010010019:319,993,"319","319","",3,,D6B297,0
003177016:16,105,"16","Express 16","",3,,1AC7FF,0
003003014:14,274,"14","14","",3,,FFA619,0
003003121:121,345,"121","121","",3,,875549,FFFFFF
003003209:209,345,"209","209","",3,,A8C973,0
003003201:201,752,"201","201 Clos La Vigne Ozoir","",3,,339747,FFFFFF
003003018:18,752,"18","18","",3,,98C1E9,0
003003005:05,274,"05","05","",3,,6C64AC,FFFFFF
003003004:04,347,"04","04","",3,,CA0037,FFFFFF
003003003:03,345,"03","03","",3,,6C62AB,FFFFFF
003003011:11,752,"11","11","",3,,177C82,FFFFFF
003003010:10,345,"10","10","",3,,FBB200,0
003003007:07,345,"07","07 Tournan","",3,,5B9345,FFFFFF
003351506:B,368,"B","B","",3,,06B8E1,0
003351504:A,368,"A","A","",3,,008D36,FFFFFF
003351502:502,368,"502","502","",3,,FBE324,0
003351503:E,368,"E","E","",3,,D896C1,0
003351505:D,368,"D","D","",3,,2C2E83,FFFFFF
003351507:C,368,"C","C","",3,,732275,FFFFFF
003003309:309,345,"309","309","",3,,009BC9,0
003003023:23,347,"23","23","",3,,FFDE1E,0
003003021:21,345,"21","21","",3,,DD003F,FFFFFF
003351501:501,368,"501","501","",3,,E2A34E,0
003351500:500,368,"500","500","",3,,000000,FFFFFF
003003409:409,345,"409","409","",3,,FFD600,0
067067034:34sco,344,"34sco","34 Scolaire","",3,,CC7F3C,0
067067035:35,344,"35","35","",3,,F8B63A,0
067067004:4,375,"4","4","",3,,BC85BB,0
067067034:34,344,"34","34","",3,,CC7F3C,0
067067032:32,344,"32","32","",3,,35B660,0
067067032:32sco,344,"32sco","32 Scolaire","",3,,247B41,FFFFFF
067067033:33,344,"33","33","",3,,BF6CAC,0
067067047:47,376,"47","47","",3,,8BA94C,0
067067048:48,344,"48","48","",3,,F085B5,0
067067049:49A,344,"49A","49A","",3,,FF1433,FFFFFF
067067046:46,376,"46","46","",3,,9B3795,FFFFFF
067067040:40,376,"40","40","",3,,FCC187,0
067067041:41,376,"41","41","",3,,F47435,0
067067042:42,376,"42","42","",3,,FCB43B,0
067067013:13B,375,"13B","13B","",3,,1F97D4,0
067067014:14,377,"14","14","",3,,004A99,FFFFFF
067067018:18,375,"18","18","",3,,38419B,FFFFFF
067067013:13A,375,"13A","13A","",3,,1F97D4,0
067067010:10,376,"10","10","",3,,F6E93B,0
067067011:11,376,"11","11","",3,,F5877D,0
067067012:12,375,"12","12","",3,,F178AE,0
067067023:23,376,"23","23","",3,,177CC0,FFFFFF
067067031:31,344,"31","31","",3,,403E97,FFFFFF
067067031:31sco,344,"31sco","31 Scolaire","",3,,403E97,FFFFFF
067067022:22,376,"22","22","",3,,CEB247,0
067067019:19,375,"19","19","",3,,F79036,0
067067021:21,375,"21","21","",3,,BE4999,FFFFFF
067067021:21sco,375,"21sco","21 Scolaire","",3,,000000,FFFFFF
067067065:65,376,"65","65","",3,,87ADD7,0
067177067:67,344,"67","EXPRESS 67","",3,,1AC7FF,0
067237069:69,105,"69","MOBILIEN 69","",3,,1AC7FF,0
067067063:63,376,"63","63","",3,,229DB3,0
067067060:60,375,"60","60","",3,,3D87C6,0
067067061:61,376,"61","61","",3,,CCDC4F,0
067067062:62,344,"62","MOBILIEN 62","",3,,1AC7FF,0
067067008:8A,375,"8A","8A","",3,,A17A70,0
067067008:8B,375,"8B","8B","",3,,A17A70,0
067067008:8C,375,"8C","8C","",3,,A17A70,0
067067073:73,375,"73","73","",3,,D9B43D,0
067067007:7,375,"7","7","",3,,EF3536,FFFFFF
067067070:70,375,"70","70","",3,,69BF77,0
067067071:71,375,"71","71","",3,,000000,FFFFFF
067067052:52,376,"52","52","",3,,2494D2,0
067067053:53,376,"53","53","",3,,58CCF5,0
067067054:54,376,"54","54","",3,,B18A80,0
067067050:50,376,"50","50","",3,,1EA85E,FFFFFF
067067049:49B,344,"49B","49B","",3,,FF1433,FFFFFF
067067004:4A,375,"4A","4A","",3,,B95A76,FFFFFF
067067004:4B,375,"4B","4B","",3,,3E1053,FFFFFF
067067058:58,375,"58","58","",3,,000000,FFFFFF
067067059:59,375,"59","59","",3,,CDDC49,0
067067006:6,377,"6","6","",3,,95C086,0
067067057:57,375,"57","57","",3,,27B166,FFFFFF
067067054:54bis,376,"54bis","54bis Crouy s. Ourcq","",3,,B18A80,0
067067056:56,344,"56","Express 56","",3,,1AC7FF,0
067067056:56sco,344,"56sco","56 Scolaire","",3,,F37238,0
068068014:6814,408,"68.14","68.14","",3,,B5007C,FFFFFF
068068016:6816,408,"68.16","68.16","",3,,0081C7,FFFFFF
068913007:91307,408,"913.07","913.07","",3,,59AC27,FFFFFF
068068013:6813,408,"68.13","68.13","",3,,F7A800,0
068068008:6808,408,"68.08","68.08","",3,,B1A0C9,0
068068009:6809,408,"68.09","68.09","",3,,EE87B2,0
068068100:68100,408,"68.100","68.100","",3,,F7A800,0
055055002:DM02A,407,"DM02 A","DM02 A","",3,,66FFFF,0
055055002:DM02B,407,"DM02 B","DM02 B","",3,,FF0000,FFFFFF
055055003:DM03,407,"DM03","DM03","",3,,a6ce39,FFFFFF
068913050:91350,408,"913.50","913.50","",3,,5FC6ED,0
068913008:91308,408,"913.08","913.08","",3,,B1C800,0
068913010:91310,408,"913.10","913.10","",3,,F7A800,0
068913017:91317,408,"913.17","913.17","",3,,EB6A0A,FFFFFF
068306012:30612,408,"306.12","306.12","",3,,E3031B,FFFFFF
068913011:4,408,"4","4 - Saint Pierre","",3,,FFDD00,0
068913030:5,408,"5","5 - Hopital","",3,,EE87B2,0
068306004:30604,408,"306.04","306.04","",3,,0081C7,FFFFFF
068913001:1,408,"1","1 - Guinette","",3,,FFDD00,0
068913002:2,408,"2","2 - Croix de Vernailles","",3,,B5007C,FFFFFF
068913018:3,408,"3","3 - Saint Martin","",3,,B5007C,FFFFFF
068068005:6805A,408,"68.05 A","68.05 A","",3,,59AC27,FFFFFF
068068105:6805B,408,"68.05 B","68.05 B","",3,,EB6A0A,FFFFFF
068068006:6806,408,"68.06","68.06","",3,,B1C800,0
068068002:6802,408,"68.02","68.02","",3,,E3031B,FFFFFF
068913031:6,408,"6","6 - Hopital","",3,,000000,FFFFFF
068068001:6801,408,"68.01","68.01","",3,,5FC6ED,0
068068001:6801S,408,"68.01S","68.01S","",3,,000000,FFFFFF
055055017:DM17B,407,"DM17 B","DM17 B","",3,,19CCFF,0
055055017:DM17S,407,"DM17 S","DM17 S","",3,,99FF00,0
055055019:DM19,407,"DM19","DM19","",3,,19CCFF,0
055055014:DM17A,407,"DM17 A","DM17 A","",3,,FF0000,FFFFFF
055155001:DM151,407,"DM151","DM151","",3,,1AC7FF,0
055155003:DM153,407,"DM153","DM153","",3,,66FFFF,0
055055016:DM16,407,"DM16","DM16","",3,,33FF00,0
055055021:DM21S,407,"DM21 S","DM21 S","",3,,99FF00,0
055055022:DM22,407,"DM22","DM22","",3,,FF0000,FFFFFF
055055026:DM26,407,"DM26","DM26","",3,,FF66FF,0
055055021:DM21B,407,"DM21 B","DM21 B","",3,,9980FF,0
055055020:DM20,407,"DM20","DM20","",3,,0066FF,FFFFFF
055055020:DM20S,407,"DM20 S","DM20 S","",3,,aaaaaa,FFFFFF
055055021:DM21A,407,"DM21 A","DM21 A","",3,,FFD900,0
055055008:DM08,407,"DM08","DM08","",3,,FF8C00,0
055055009:DM09,407,"DM09","DM09","",3,,CC19FF,FFFFFF
055055010:DM10A,407,"DM10 A","DM10 A","",3,,66FFFF,0
055055006:DM06B,407,"DM06 B","DM06 B","",3,,00CC00,FFFFFF
055055004:DM04,407,"DM04","DM04","",3,,66FFFF,0
055055005:DM05,407,"DM05","DM05","",3,,0066FF,FFFFFF
055055006:DM06A,407,"DM06 A","DM06 A","",3,,FFD900,0
055055023:DM11G,407,"DM11G","DM11G","",3,,0166b3,FFFFFF
055055012:DM12,407,"DM12","DM12","",3,,0066FF,FFFFFF
055055013:DM13,407,"DM13","DM13","",3,,9980FF,0
055055024:DM11E,407,"DM11E","DM11E","",3,,99FF00,0
055055010:DM10S,407,"DM10 S","DM10 S","",3,,00CC00,FFFFFF
055055011:DM11A,407,"DM11 A","DM11 A","",3,,FF8C00,0
055055025:DM11C,407,"DM11 C","DM11 C","",3,,FFD900,0
233233701:701,448,"701","701","",3,,005AA1,FFFFFF
233233702:702,448,"702","702","",3,,1AC7FF,0
233233703:703,448,"703","703","",3,,005AA1,FFFFFF
021021400:501,820,"501","501","",3,,EB690B,FFFFFF
021021200:4,820,"4","4","",3,,4985,FFFFFF
021021151:19,820,"19","19","",3,,E75094,0
021021203:BM,820,"BM","BM","",3,,AFC936,0
021021202:B,820,"B","B","",3,,FDCC0D,0
021021201:A,820,"A","A","",3,,E95E25,FFFFFF
021021150:18,820,"18","18","",3,,83D1F2,0
021021111:13,820,"13","13","",3,,CCB299,0
021021110:12,820,"12","12","",3,,7A6FAC,0
021021112:11L,820,"11L","11L","",3,,0C773D,FFFFFF
021021170:17,820,"17","17","",3,,BF1F25,FFFFFF
021021160:16,820,"16","16","",3,,F29520,0
021021140:14,820,"14","14","",3,,1DA6DF,0
021021204:C,820,"C","C","",3,,BAA3CB,0
021021210:LP1,820,"LP1","LP1","",3,,9C9EA1,0
021021503:LM3,820,"LM3","LM3","",3,,E30059,FFFFFF
021021502:LM2,820,"LM2","LM2","",3,,E30059,FFFFFF
021021161:RD16,820,"RD16","RD16","",3,,7B2E1C,000000
021021153:RD15,820,"RD15","RD15","",3,,7B2E1C,FFFFFF
021021152:LP2,820,"LP2","LP2","",3,,F092BA,0
021021501:LM1,820,"LM1","LM1","",3,,E30059,FFFFFF
021021207:F,820,"F","F","",3,,D9E7B1,0
021021206:E,820,"E","E","",3,,00B2FF,0
021021205:D,820,"D","D","",3,,1FA12E,FFFFFF
021021100:Inter-Val,820,"Inter-Val","Inter-Vals","",3,,14488E,FFFFFF
021021209:H,820,"H","H","",3,,F7C9DD,0
021021208:G,820,"G","G","",3,,00A1A3,FFFFFF
036036015:36-15,418,"36-15","36-15","",3,,B1BADB,0
230410431:431,678,"431","431","",3,,B1BADB,0
230410439:439,678,"439","439","",3,,7BAA20,FFFFFF
230410424:424,678,"424","424","",3,,7BAA20,FFFFFF
230410430:430,678,"430","430","",3,,B1BADB,0
230410440:440,678,"440","440","",3,,7BAA20,FFFFFF
230410448:448,678,"448","448","",3,,67C6D7,0
230410449:449,678,"449","449","",3,,E9386A,FFFFFF
230410441:441,678,"441","441","",3,,B1BADB,0
230410444:444,678,"444","444","",3,,B1BADB,0
230410423:423,678,"423","423","",3,,000000,FFFFFF
230410414:414,678,"414","414","",3,,E75112,FFFFFF
230410415:415,678,"415","415","",3,,E75112,FFFFFF
230410401:401,678,"401","401","",3,,7BAA20,FFFFFF
230410402:402,678,"402","402","",3,,B1BADB,0
230410417:417,678,"417","417","",3,,E75112,FFFFFF
230410420:420,678,"420","420","",3,,7BAA20,FFFFFF
230410422:422,678,"422","422","",3,,7BAA20,FFFFFF
230410418:418,678,"418","418","",3,,E75112,FFFFFF
230410419:419,678,"419","419","",3,,7BAA20,FFFFFF
230410463:463,678,"463","463","",3,,7BAA20,FFFFFF
230410464:464,678,"464","464","",3,,7BAA20,FFFFFF
230410460:460,678,"460","460","",3,,B1BADB,0
230410461:461,678,"461","461","",3,,7BAA20,FFFFFF
230410465:465,678,"465","465","",3,,E75112,FFFFFF
230410468:468,678,"468","468","",3,,7BAA20,FFFFFF
230410475:475,678,"475","475","",3,,1AC7FF,0
230410466:466,678,"466","466","",3,,B1BADB,0
230410467:467,678,"467","467","",3,,7BAA20,FFFFFF
230410459:459,678,"459","459","",3,,B1BADB,0
230410452:452,678,"452","452","",3,,67C6D7,0
230410453:453,678,"453","453","",3,,E9386A,FFFFFF
230410450:450,678,"450","450","",3,,FFB500,0
230410451:451,678,"451","451","",3,,FF6305,FFFFFF
230410454:454,678,"454","454","",3,,77013F,FFFFFF
230410457:457,678,"457","457","",3,,0A4A33,FFFFFF
230410458:458,678,"458","458","",3,,9ED2E5,0
230410455:455,678,"455","455","",3,,65284,FFFFFF
230410456:456,678,"456","456","",3,,6F3265,FFFFFF
059440039:39,119,"39","39","",3,,CAD401,0
059440038:38,119,"38","38","",3,,FED300,0
059440040:40,119,"40","40","",3,,005FAB,FFFFFF
059440043:43,119,"43","43","",3,,978F00,FFFFFF
059440042:42,119,"42","42","",3,,F07E12,0
059440033:33,119,"33","33","",3,,02CAC0,0
059440030:30,119,"30","30","",3,,ED7FB1,0
059440034:34,119,"34","34","",3,,FED300,0
059440036:36,119,"36","36","",3,,AD1380,FFFFFF
059440035:35,119,"35","35","",3,,99CC00,0
059440044:44,119,"44","44","",3,,F6AF8E,0
059440057:57,119,"57","57","",3,,00795D,FFFFFF
059440056:56,119,"56","56","",3,,B35E00,FFFFFF
059440058:58,119,"58","58","",3,,0098D8,0
059440060:60,119,"60","60","",3,,A50344,FFFFFF
059440059:59,119,"59","59","",3,,E6057F,FFFFFF
059440047:47,119,"47","47","",3,,C09400,FFFFFF
059440045:45,119,"45","45","",3,,C6BBDD,0
059440048:48,119,"48","48","",3,,F7A824,0
059440055:55,119,"55","55","",3,,674874,FFFFFF
059440049:49,119,"49","49","",3,,06A68A,FFFFFF
078078054:54,285,"54","54","",3,,000000,FFFFFF
078078053:53,285,"53","53","",3,,000000,FFFFFF
078078052:52,285,"52","52","",3,,000000,FFFFFF
078192004:ChavilU,780,"Chavil U","Chavilbus Unique","",3,,000000,FFFFFF
078192001:ChavilR,780,"Chavil R","Chavilbus Rouge","",3,,000000,FFFFFF
078192003:ChavilB,780,"Chavil B","Chavilbus Bleu","",3,,000000,FFFFFF
040240002:2,112,"2","2","",3,,DB2F36,FFFFFF
040240003:3,112,"3","3","",3,,0097D5,0
040240004:4,112,"4","4","",3,,FFDF00,0
040240001:1,112,"1","1","",3,,6E1F64,FFFFFF
040240102:102,112,"102","102","",3,,646B24,FFFFFF
040240103:103,112,"103","103","",3,,A0CFA8,0
040240004:41,112,"41","41","",3,,B19C0F,FFFFFF
040240004:45,112,"45","45","",3,,B38613,FFFFFF
040240005:5,112,"5","5","",3,,F29503,0
040240006:6,112,"6","6","",3,,0064A4,FFFFFF
040240004:42,112,"42","42","",3,,C9D201,0
040240004:43,112,"43","43","",3,,A4B20E,0
040240004:44,112,"44","44","",3,,F9B937,0
082082003:37E,275,"37E","37E","",3,,000000,FFFFFF
045045020:G2,326,"G2","G2","",3,,A6D9F0,0
045045020:G1,326,"G1","G1","",3,,A6D9F0,0
045045019:F4,326,"F4","F4","",3,,FBBF28,0
045045005:H,326,"H","H","",3,,B65190,FFFFFF
045045004:J2,120,"J2","J2","",3,,FABD00,0
045045004:J1,120,"J1","J1","",3,,FFDC00,0
045045025:I,326,"I","I","",3,,C09051,0
045045007:F,326,"F","F","",3,,DF3182,FFFFFF
045045012:C,326,"C","C","",3,,95BC1B,0
045045011:B,120,"B","B","",3,,00B7E3,0
045045010:A,326,"A","A","",3,,3B96C9,0
045045009:D,326,"D","D","",3,,E2BA00,0
045045006:E2,326,"E2","E2","",3,,FBC322,0
045045006:E1,326,"E1","E1","",3,,DA620C,FFFFFF
045045006:E,326,"E","E","",3,,DD0026,FFFFFF
045045003:K,120,"K","K","",3,,E2001C,FFFFFF
045045022:R3,326,"R3","R3","",3,,AAD3AC,0
045045022:R2,326,"R2","R2","",3,,8CBE7D,0
045045022:R1B,326,"R1B","R1B","",3,,74B655,0
045045023:S,326,"S","S","",3,,A5A4CD,0
045045034:X,326,"X","X","",3,,FFE400,0
045045008:V,808,"V","V","",3,,89388A,FFFFFF
045145026:U,102,"U","U","",3,,004A98,FFFFFF
045045022:R1A,326,"R1A","R1A","",3,,74B655,0
045045030:O1,120,"O1","O1","",3,,EC7FA9,0
045045013:N,120,"N","N","",3,,74B655,0
